title,content,published_at,media_name,url,keyword
멀어진 9월 미 금리인상…원/달러 환율 12.1원 급락,"미국 고용 부진에 금리 인상 12월설 대두…시장 위험거래 확산
(서울=연합뉴스) 송광호 기자 = 미국의 고용 부진으로 9월 미국 금리 인상 가능성이 약화하면서 위험거래가 확산, 원/달러 환율이 큰 폭으로 하락했다.
5일 서울 외환시장에서 원/달러 환율 종가는 1,105.1원으로, 전 거래일보다 12.1원 떨어졌다.
원/달러 환율이 1,110원대 밑으로 떨어진 건 지난달 18일 1,107.2원을 기록한 후 12거래일 만이다.
이날 원/달러 환율은 2.7원 내린 1,114.5원에 거래가 시작됐다.
지난주 발표된 미국 8월 고용지표가 시장 예상치를 하회한 영향이 컸다. 8월 비농업 부문 고용 증가는 15만1천명으로, 시장 예상치인 18만명을 밑돌았다.
일각에서는 3개월 평균 신규 일자리가 23만2천명으로 나쁘지 않다는 분석도 있었으나 시장은 9월이 아닌 12월 금리 인상에 무게를 뒀다.
금리 인상 시기가 늦춰질 것으로 예상되면서 한국을 비롯한 신흥국 위험 자산에 대한 투자가 늘었고, 이는 달러화 약세장(원/달러 환율 하락)으로 이어졌다.
국내 주식시장에서 외국인들은 2천700억원어치를 순매수했다. 코스피는 외국인 매수세에 힘입어 연중 최고치인 2,060.08을 찍었다.
역외시장에서도 위험거래 확산에 따른 롱스탑(달러화 손절매)이 이어져 원/달러 환율 하락을 부채질했다.
다만 당국의 미세조정(스무딩오퍼레이션)과 수입업체의 결제수요(달러화 매수)가 이어지면서 하단은 제한됐다.
삼성선물 전승지 연구원은 ""미국 고용지표가 예상치를 밑돌면서 시장에 위험 선호 분위기가 형성돼 달러 대비 아시아 통화가 전반적으로 상승했다""고 말했다.
이어 ""당분간 위험투자가 이어져 불안한 장세가 이어지겠으나 9월 미국 FOMC(연방공개시장위원회) 전까지 원/달러 환율이 크게 떨어지지는 않으리라고 예상한다""고 말했다.
오후 3시30분 현재 원/엔 재정환율은 100엔당 1,068.05원으로 전거래일 오후 3시30분 기준가보다 11.53원 하락했다.
buff27@yna.co.kr",2016-09-05 15:45:39,연합뉴스,https://n.news.naver.com/mnews/article/001/0008665385?sid=101,환율 달러
엔화 약세…오후 1시 30분 현재 달러당 103.66엔,"엔화 약세…장중 달러당 103.66엔
엔화가 약세를 보이고 있다.
달러·엔 환율은 도쿄 외환시장에서 5일(현지시간) 오후 1시 30분 현재 전 거래일 대비 0.23% 내린 103.66엔을 기록 중이다. 미국이 연내 금리를 인상할 것이란 관측에다 구로다 하루히코 일본은행 총재의 발언이 약세를 부추겼다.
구로다 총재는 이날 교도통신 주최 행사 강연에서 ""양과 질, 금리 차원에서 추가 완화가 충분히 가능하다""며 ""그 외 수단도 배제해서는 안 된다""고 강조했다.
구로다 총재는 이달 말 예정된 금융 정책 총괄 검증의 방향에 대해서도 공개했다. 일본은행은 오는 20일부터 21일까지 이틀간 열리는 금융정책결정회의에서 양적·질적 금융 완화 도입 이후 3년간의 경제·물가 동향, 정책 효과와 관련해 총괄 검증을 시행하기로 한 바 있다.
구로다 총재는 ""대규모 금융 완화로도 물가목표를 달성하지 못한 배경에 대해 검증할 것""이라며 ""도입한 지 반년이 지난 마이너스 금리 정책도 점검할 것""이라고 말했다. 물가목표를 조기에 달성하기 위한 목적의 검증이므로 일부 시장 참가자의 우려대로 긴축에 대한 논의는 없을 것이란 게 구로다 총재의 설명이다.
구로다 총재는 ""완화 정책으로 일본이 디플레이션에서 벗어났다""면서 마이너스 금리 정책이 수익률 곡선을 끌어내리는 강력한 효과를 냈다고 분석했다. 아울러 현재로선 특정한 정책 방향을 염두에 두고 있지 않다며 마이너스 금리 폭을 확대할 여력이 충분하지만 금융 기관이 현금을 더 비축하게 만드는 수준까지 내리진 않을 것이라고 말했다.
이날 구로다 총재의 발언이 전해진 이후 달러-엔 환율은 하락했다.
한경닷컴 뉴스팀
newsinfo@hankyung.com
[
한경닷컴 바로가기
] [
스내커
] [
한경+ 구독신청
]
ⓒ 한국경제 &
hankyung.com
, 무단전재 및 재배포 금지",2016-09-05 13:45:06,한국경제,https://n.news.naver.com/mnews/article/015/0003650830?sid=101,환율 달러
"“달러에 투자하라”…대신證, 달러자산 잔고 1년6개월 만에 16배↑","대신증권이 자산관리(WM) 영업에서 지속적으로 권하고 있는 달러자산 투자에 대한 수요가 늘어나고 있다.
5일 대신증권에 따르면 대신증권의 달라자산 잔고는 지난해 초 2500만불 수준에서 9월 현재 4억불을 돌파해 1년6개월 만에 16배가량 급증했다.
대표적인 달러투자 상품은 환매조건부채권(RP) 상품이다. 시중 은행 대비 높은 수익률(연 0.9%)을 제공해 개인 투자자와 일반법인 투자자들의 관심을 받고 있다.
특히 개인 투자자는 은행이나 실물로 보관하고 있는 달러를 대신증권에 맡기면 연 1.1%의 추가수익률을 더해 총 연 2%의 수익률(3개월 만기)을 제공하는 특판달러RP 상품에 가입이 가능하다.
달러에 투자하는 펀드나 달러로 직접 투자하는 주가연계증권(ELS), 달러표시채권(KP)의 잔고도 늘어났다. 달러표시채권은 원·달러 환율이 급락한 직후 개인 거액자산가 와 일반법인 자금이 대규모로 유입됐다.
박스권에서 맴돌고 있는 국내증시에 비해 최고치를 갱신하고 있는 미국 증시에 투자자들의 관심이 집중되자 달러주식 잔고도 큰 폭으로 늘었다. 올해 6월 말 2000만불 규모였던 달러주식 잔고는 9월 현재 5130만불로 2.6배가량 증가했다.
아울러 대신증권을 이용하는 투자자들도 꾸준히 확대되고 있다. 대신증권의 전체 고객자산은 지난 2012년 말 29조3000억원에서 올해 6월말 43조8000억원으로 약 50% 늘어났다.
대신증권 관계자는 “원·달러 환율이 급락한 뒤 미 금리인상 등 달러강세 이슈가 나오면서 평소 달러투자에 관심이 있는 투자자들의 자금이 한 번에 유입됐다”며 “RP나 달러표시채권 같은 경우는 개인 투자자나 일반법인 투자자들의 수요가 많은 만큼 추가적인 자산유입이 가능하다고 본다”고 말했다.
[디지털뉴스국 박진형 기자]
[매일경제 공식 페이스북]
[오늘의 인기뉴스]
[매경 프리미엄]
[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]",2016-09-05 16:29:04,매일경제,https://n.news.naver.com/mnews/article/009/0003796801?sid=101,환율 달러
"[외환레이더]""원·달러 환율, 1110원대 후반 하락 출발 예상""","[ 박상재 기자  ] NH선물은 5일 원·달러 환율이 1110.00~1118.00원 사이에서 거래될 것으로 예상했다.
민경원 NH선물 연구원은 ""미국 고용 지표가 부진하자 기준금리 인상 가능성이 다소 낮아지고 있다""며 ""이날 원·달러 환율은 1110원대 후반에서 하락 출발할 것""이라고 전망했다.
간밤 역외 시장에서 원·달러 1개월물은 전날 서울 외환시장 종가(1117.20원)보다 1.60원 낮게 거래됐다.
지난 2일(현지시간) 미국 노동부는 8월 비농업부문 신규 일자리가 15만1000개 증가했다고 발표했다. 이는 시장 예상치(18만개 증가)를 훨씬 밑돈 것이자 지난 7월 증가분(수정치 27만5000개)에 비해 증가세가 대폭 둔화됐다
다만 미국 중앙은행(Fed)의 매파적(통화 긴축 선호) 위원들이 언급한 신규고용(7만5000명~15만명) 수준에는 부합했다.
민 연구원은 ""이날 원·달러 환율은 금리 인상이 다소 낮아짐에 따라 하락 압력을 받을 전망""이라며 ""다만 고용 지표에 대한 시장 반응이 엇갈리고 있어 뚜렷한 방향성을 찾기 어렵다""고 말했다.
그는 ""1110원 선을 저점으로 인식한 결제 수요는 원·달러 환율 하락을 제한하고 있다""며 ""이번주 베이지북 공개 등을 앞두고 변동성이 커질 전망""이라고 덧붙였다.
박상재 한경닷컴 기자
sangjae@hankyung.com
[
한경닷컴 바로가기
] [
스내커
] [
한경+ 구독신청
]
ⓒ 한국경제 &
hankyung.com
, 무단전재 및 재배포 금지",2016-09-05 08:02:03,한국경제,https://n.news.naver.com/mnews/article/015/0003650634?sid=101,환율 달러
"美 고용지표 부진에··· 원달러, 2원70전 내린 1,114원50전","미국의 8월 고용지표가 시장 예상치를 밑돌면서 원·달러 환율이 하락 개장했다.
5일 서울 외환시장에서 원·달러 환율은 전 거래일 종가 대비 2원70전 내린 1,114원50전에 거래가 시작됐다.
원·달러 환율이 내린 것은 미국의 금리 인상을 결정지을 8월 고용지표가 예상보다 부진했기 때문이다. 지난 2일(현지시간) 미국 노동부는 8월 비농업부문 신규 일자리가 15만1,000개 증가했다고 발표했다. 이는 시장 예상치(18만개 증가)를 훨씬 밑도는 수준이고 지난 7월 증가분(수정치 27만5,000개)에 비해서도 증가세가 둔화됐다. 이에 따라 달러화가 약세를 보이면서 원화 값이 오른 것이다.
다만 이번 실적치는 미국 연방준비제도(Fed·연준)의 매파적(통화 긴축 선호) 위원들이 언급한 신규고용(7만5,000명~15만명) 수준에는 부합했다. 이에 따라 9월 금리 인상의 불씨가 아직은 꺼지지 않았다는 전망도 나온다.
외환시장에서는 미 고용지표에 대한 엇갈린 해석과 환율 저점에 대한 인식 등으로 원·달러 환율이 큰 폭으로 하락하진 않을 것으로 내다보고 있다.
한편 9시 7분께 원·엔 재정환율은 100엔당 1,071원79전으로 전 거래일 3시30분 기준가 대비 7원68전 내렸다.
/김상훈기자 ksh25th@sedaily.com
[서울경제 바로가기]
[인기포토로 보는 오늘]
서울경제와 친해지는 가장 확실한 방법
[페이스북]
저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지",2016-09-05 09:10:03,서울경제,https://n.news.naver.com/mnews/article/011/0002882127?sid=101,환율 달러
원/달러 환율 4.9원 하락…美 제조업지표 부진 영향,"(서울=연합뉴스) 노재현 기자 = 원/달러 환율이 미국의 경제지표에 따라 높은 변동성을 보이고 있다.
2일 서울 외환시장에서 원/달러 환율의 종가는 달러당 1,117.2원으로 전일 종가보다 4.9원 하락했다.
이날 원/달러 환율은 5.1원 내린 1,117.0원에 거래가 시작됐다.
수입업체들의 결제 수요(달러화 매수) 등으로 오전 11시께까지 반등했지만, 다시 하락세로 바뀌었다.
원/달러 환율은 전날에는 미국 민간부문 고용 통계의 호조로 7.3원 상승했다.
하락세 전환은 미국의 경제지표 부진에 따른 달러화 약세의 영향으로 보인다.
미국 공급관리협회(ISM)는 지난 1일(현지시간) 8월의 제조업 구매관리자지수(PMI)가 전월의 52.6에서 49.4로 급락했다고 발표했다.
미국의 제조업 지표가 시장의 예상보다 좋지 않게 나오면서 일각에서는 미국 연방준비제도(Fed·연준)가 이달 금리를 올리기 쉽지 않을 것이라는 예상이 나온다.
외환시장 참가자들은 한국시간으로 이날 밤 발표될 미국의 비농업부문 고용지표를 주시하고 있다.
이 지표가 개선되면 연준의 금리 인상 가능성이 커지면서 달러화가 강세를 나타낼 수 있다.
민경원 NH선물 연구원은 ""미국의 제조업 경기가 위축된 것으로 나오면서 원/달러 환율이 하락했다""며 ""미국의 비농업부문 고용지표까지 발표되고 나서 원/달러 환율의 방향성이 잡힐 것 같다""고 말했다.
오후 3시30분 현재 원/엔 재정환율은 100엔당 1,079.58원으로 전일 오후 3시30분 기준가보다 6.04원 떨어졌다.
nojae@yna.co.kr",2016-09-02 15:43:07,연합뉴스,https://n.news.naver.com/mnews/article/001/0008659831?sid=101,환율 달러
"[외환시장(마감)]원·달러환율, 12원10전 내린 1,105원10전 마감","[외환시장(마감)]원·달러환율, 12원10전 내린 1,105원10전 마감
[서울경제 바로가기]
[인기포토로 보는 오늘]
서울경제와 친해지는 가장 확실한 방법
[페이스북]
저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지",2016-09-05 15:37:04,서울경제,https://n.news.naver.com/mnews/article/011/0002882415?sid=101,환율 달러
원/달러 환율 사흘 만에 상승 출발,"(서울=연합뉴스) 노재현 기자 = 원/달러 환율이 상승세로 개장했다.
1일 서울 외환시장에서 원/달러 환율은 오전 9시5분 현재 달러당 1,115.7원으로 전일 종가보다 0.9원 올랐다.
이날 원/달러 환율은 1.2원 상승한 1,116.0원에 거래가 시작됐다.
원/달러 환율이 상승세로 출발하기는 지난달 29일 연방준비제도(Fedㆍ연준)의 금리 인상 가능성으로 급등한 이후 3일 만이다.
지난달 30∼31일에는 수출업체들의 달러화 매도(네고) 물량이 많이 나온 영향 등으로 원/달러 환율이 하락했다.
오는 2일 발표될 미국의 고용지표를 앞두고 금융시장에서는 관망하는 분위기가 이어질 것으로 예상된다.
미국의 비농업부문 고용지표가 호조를 보이면 연준이 이달 금리를 인상할 것이라는 전망이 커질 것으로 보인다.
일단 민간부문의 고용통계는 긍정적으로 나왔다.
시장정보업체 ADP의 전미 고용보고서에 따르면 8월 민간부문 고용은 17만7천 명 증가한 것으로 집계됐다.
오전 9시5분 현재 원/엔 재정환율은 100엔당 1,080.13원으로 전일 오후 3시30분 기준가보다 0.37원 하락했다.
nojae@yna.co.kr",2016-09-01 09:11:08,연합뉴스,https://n.news.naver.com/mnews/article/001/0008655232?sid=101,환율 달러
[외환 시황] 원·달러 환율 하락…1107.9원(-9.2원),"원·달러 환율이 하락하고 있다.
5일 서울 외환시장에서 원·달러 환율은 전 거래일보다 9.2원 내린 1107.9원에 거래되고 있다.
한경닷컴
[
한경닷컴 바로가기
] [
스내커
] [
한경+ 구독신청
]
ⓒ 한국경제 &
hankyung.com
, 무단전재 및 재배포 금지",2016-09-05 13:08:03,한국경제,https://n.news.naver.com/mnews/article/015/0003650809?sid=101,환율 달러
[외환 시황] 원·달러 환율 하락…1109.3원(-7.8원),"원·달러 환율이 하락하고 있다.
5일 서울 외환시장에서 원·달러 환율은 전 거래일보다 7.8원 내린 1109.3원에 거래되고 있다.
한경닷컴
[
한경닷컴 바로가기
] [
스내커
] [
한경+ 구독신청
]
ⓒ 한국경제 &
hankyung.com
, 무단전재 및 재배포 금지",2016-09-05 11:01:03,한국경제,https://n.news.naver.com/mnews/article/015/0003650747?sid=101,환율 달러
