title,content,published_at,media_name,url,keyword
서울·세종 차주 1인당 가계부채 1억원 돌파…소득 2배 훌쩍,"2019년 말 이후 지역별 가계부채 9.1% 증가…인천·경기·대구 순
청년층·저소득층 특히 많이 늘어…리스크 관리 필요성
이창용 총재 ""가계부채, 금융시장 안정 저해…연착륙 노력""
(서울=연합뉴스) 박대한 기자 = 서울과 경기, 세종 지역의 차주 1인당 가계부채 규모가 1억원을 돌파했다.
소득 대비 가계부채 비율(LTI)은 세종과 제주, 대구 등에서 가장 높았고, 전국적으로도 소득의 2배 이상의 부채를 진 것으로 나타났다.
최근 가계부채가 재차 증가하는 가운데 실물경기 회복 지연과 고금리 상황 지속 등이 겹치면 채무상환 부담 증대로 부실 위험이 현실화할 수 있다는 지적이 나온다.
29일 한국은행 제주본부 양재운 과장이 신용정보원 및 신용정보회사(NICE)를 통해 분기별로 수집한 가계부채 데이터를 분석한 결과에 따르면 지난 1분기 말 기준 전국(제주 제외)의 가계부채는 2019년 말 대비 9.1% 증가했다.
인천의 가계부채가 코로나19를 거치면서 22.7% 증가했고, 경기(16.4%)와 대구(16.3%), 부산(13.1%), 광주(12.4%), 경북(11.1%) 등의 가계부채 증가율도 두 자릿수를 기록했다.
이번 분석은 예금취급기관 외에 증권사, 보험사, 카드사 등 비예금취급기관의 대출 및 신용판매(할부·리스 등)도 포함해 진행했다.
지역별 가계부채를 차주 수로 나눈 차주 1인당 가계부채 규모를 추산한 결과 전국 평균(제주 제외)은 8천900만원으로 집계됐다.
세종이 1억1천200만원으로 가장 많았고, 서울과 경기도 역시 1억600만원과 1억300만원으로 1억원이 넘었다.
이어 대구(9천900만원), 제주·인천(각 9천700만원), 부산(9천600만원), 울산(9천500만원) 등도 1억원에 육박했다.
전남(7천400만원), 강원·전북(각 7천500만원), 충북(7천600만원), 경북(7천800만원) 등 도지역의 1인당 가계부채가 상대적으로 적었다.
2019년 말과 비교해 지난 1분기 말 기준으로 대구와 인천의 1인당 가계부채가 18.4% 증가했고, 부산(14.5%), 광주(10.8%), 서울(10.6%), 대전(10.3%) 등도 높은 증가율을 기록했다.
소득 대비 가계부채 비율(LTI)을 살펴보면 1분기 말 기준 전국 평균이 227%로, 차주들은 소득의 2배 이상의 가계부채를 짊어지고 있는 것으로 분석됐다.
시도별로는 세종이 268%로 가장 높았고, 제주(258%), 대구·경기(각 254%), 인천(253%), 부산(250%), 서울(247%), 울산(226%), 광주(224%), 충남(218%) 등의 순이었다.
연령별로는 청년층이, 소득수준별로는 저소득층의 가계부채 증가 속도가 가팔랐다.
지난 1분기 말 기준 연령별 1인당 가계부채 규모를 보면 청년층(20ㆍ30대)이 평균 7천400만원이었고, 고령층(60대 이상)이 8천300만원, 중장년층(40·50대)은 1억원으로 분석됐다.
2019년 말과 비교하면 청년층의 1인당 가계부채는 20.4% 급증, 중장년층(5.8%)과 고령층(2.8%) 증가율을 훨씬 웃돌았다.
소득수준별로는 1분기 말 현재 소득 상위 30%인 고소득층의 1인당 가계부채가 1억2천800만원이었고, 중소득층(소득 상위 30∼70%)은 6천300만원, 저소득층(소득 상위 70∼100%)은 5천600만원으로 각각 집계됐다.
저소득층의 1인당 가계부채는 2019년 말 대비 15.7% 증가했고, 중소득층은 8.1%, 고소득층은 7.8% 늘어난 것으로 나타났다.
이같은 전반적인 가계부채 증가세는 우선 2020∼2021년 저금리 기조하에서 부동산 등 자산가격 상승 기대로 차입을 통한 투자 수요가 늘어났기 때문으로 풀이된다.
이후 2021년 하반기부터는 기준금리 인상으로 대출금리가 오른 데다, 금융당국의 총부채원리금상환비율(DSR) 규제 강화 등으로 가계부채 증가세가 주춤했다.
그러나 최근 들어 다시 정부의 부동산 규제 완화, 기준금리 동결에 따른 대출금리 하락 기대 등으로 가계부채가 재차 증가세를 보이면서 당분간 1인당 가계부채 규모가 다시 늘어날 것으로 전망된다.
최근 국내 경기둔화 및 대출금리 상승으로 인한 차주의 원리금 상환부담 증대, 중국 부동산 위기 확산 등으로 가계부채 부실 우려가 증대되고 있어 리스크 관리 필요성이 커지고 있다.
이창용 한국은행 총재는 최근 금융통화위원회 회의 직후 열린 기자간담회에서 ""가계부채 증가는 금융시장 안정을 저해하고 성장 잠재력을 약화시킬 수 있어 중앙은행의 관심(사항)""이라며, 국내총생산(GDP) 대비 가계부채 총량이 늘어나지 않도록 하겠다고 말했다.
이 총재는 ""미시적 정책을 통해 가계부채 흐름을 조정해보고, 더 많이 증가한다거나 시장 반응이 부족하면 거시적 정책도 생각해볼 수 있다. 그러나 지금은 그런 상황까지는 아니라고 판단한다""면서 ""가계부채가 연착륙하도록 노력하겠다""고 말했다.
pdhis959@yna.co.kr",2023-08-29 06:03:01,연합뉴스,https://n.news.naver.com/mnews/article/001/0014156957?sid=101,가계부채
"가계부채 주범 '50년 주담대', DSR 40년 적용으로 가닥","<앵커>
최근 가계 대출이 늘어난 가장 큰 이유로 꼽혔던 50년 만기 주택담보대출을 당국이 손보기로 했습니다. 50년이라는 기간은 그대로 유지하되, 은행이 대출 한도를 계산할 때는 40년 만기를 적용하도록 해서 실제 대출액은 줄어들게끔 하겠다는 것입니다.
유덕기 기자가 자세한 내용 전해드립니다.
<기자>
은행의 50년 만기 주택담보대출 상품은 두 달 사이 잔액이 3조 4천억 원에 달할 만큼 급증했습니다.
원리금을 50년에 걸쳐 상환할 수 있는 대출 상품으로, 만기가 길어지는 만큼 이자를 포함한 전체 원리금은 늘어나지만 월 상환액은 줄어듭니다.
총부채원리금상환비율 DSR 규제를 피해 대출을 더 받을 수 있어 대출자들이 몰렸고 가계 대출 급증의 주원인으로 지목됐습니다.
[이창용/한국은행 총재 (지난 24일 기자간담회) : 50년 만기 대출 같은 것들을 통해서 DSR 규제를 약간 회피하는 방향에 영향을 받은 것들, 이런 것들이 복합적으로 작용해서….]
50년 만기 주담대 손질에 나서는 금융당국은 은행들에 50년 대출 만기는 유지하되, DSR 산정 때는 만기를 40년으로 적용하라는 지침을 전달했습니다.
이렇게 되면 연소득 6천500만 원인 대출자가 4.5% 대출금리를 적용받을 경우 기존 DSR 50년 적용 시 최대 5억 1천만 원대까지 가능하던 대출이 4억 8천만 원대로 줄게 됩니다.
급증하는 가계 대출을 막기 위한 것이지만 초장기 대출을 권장했던 당국의 책임도 크고, 근본적인 대책이 아니라는 지적도 나옵니다.
[석병훈/이화여대 경제학과 교수 : (가계 부채 급증) 근본 원인은 DSR 규제 예외 적용을 많이 늘려줘서, 특례보금자리론이다 전세보증금 반환 대출이다 이런 것들을 만들어준 게 근본 원인인데….]
당국은 은행권과 협의 뒤 50년 만기 주담대 개선안을 곧 확정해 발표할 계획인데, 만 34세 이하 나이 제한 적용 등은 연령 차별 논란 때문에 제외될 것으로 보입니다.
(영상취재 : 박영일, 영상편집 : 오노영)",2023-08-31 20:41:36,SBS,https://n.news.naver.com/mnews/article/055/0001086159?sid=101,가계부채
"가계부채 주범 '50년 주담대', DSR 산정시 '40년 적용'으로 가닥","가계대출 급증의 주범으로 지목된 50년 만기 주택담보대출이 총부채원리금상환비율(DSR)을 우회하는 수단으로 쓰이고 있다는 지적에, 50년 만기 주담대에 대한 DSR을 산정할 때에는 '40년' 만기로 간주하는 방식이 유력하게 검토되고 있습니다.
오늘(31일) 금융권에 따르면 금융위원회는 지난 30일 오후 시중은행과 카카오뱅크, 수협은행 등의 임원들을 소집해 가계대출 관련 회의를 진행했습니다.
이날 회의에서는 50년 만기 주담대의 만기는 50년 그대로 유지하되, DSR을 산정할 때에는 40년으로 간주하는 방식이 거론된 것으로 알려졌습니다.
50년 만기 주담대는 지난해 6월 금융위가 가계대출 정상화 방안에 50년 초장기 정책 모기지를 도입하는 내용이 담기면서 시작됐습니다. 이후 지난 1월 수협은행을 시작으로 50년 만기 주담대 상품을 출시하거나 준비 중인 상황이었습니다.
하지만 최근 50년 만기 주담대가 가계부채 급증의 원인으로 지목되면서 상황이 달라졌습니다.
금융당국이 연 소득 대비 전체 대출의 원리금을 따지는 DSR을 산정할 때 만기가 50년으로 길어지면서 한 해 동안 내야 하는 원리금이 줄어들고 이에 따라 받을 수 있는 대출한도가 늘어 전체적인 가계부채 상승을 견인하고 있다고 봤기 때문입니다. 즉, 50년 만기 주담대가 DSR이라는 규제를 우회하고 있다고 본 것입니다.
이에 따라 50년 만기 주담대를 출시한 은행들은 '만 34세 이하'로 연령을 제한하거나, 아예 판매를 중단하는 등 선제적으로움직이기도 했습니다.
다만 아직 정확한 지침이 없다보니 상황을 지켜보겠다는 은행들이 있어, 금융당국도 지침을 준비 중입니다.
금융위 관계자는 ""50년 만기 주담대와 관련한 지침을 준비 중인데, 이날은 최종적으로 은행들의 입장을 듣는 자리였다""고 설명했습니다.
당신의 제보가 뉴스로 만들어집니다.
SBS Biz는 여러분의 제보를 기다리고 있습니다.
홈페이지 = https://url.kr/9pghjn",2023-08-31 08:16:01,SBS Biz,https://n.news.naver.com/mnews/article/374/0000349392?sid=101,가계부채
가계부채 주범 지목된 특례보금자리론…금리 또 인상한다,"주택담보대출 정책금융상품인 특례보금자리론의 금리가 9월부터 0.2∼0.25%포인트 오른다. 두 달 연속 인상이 이뤄진 것이다. 정부가 역마진을 감수하고 제공한 특례보금자리론이 고소득층의 ‘내 집 마련’에 투입돼 가계 빚을 키웠다는 비판에 따른 조처다.
한국주택금융공사는 다음달 7일부터 특례보금자리론 일반형의 금리(온라인 신청 기준)를 연 4.65∼4.95%로 0.25%포인트 인상한다고 30일 밝혔다. 일반형은 집값이 9억원 이하이기만 하면 신청자의 소득 수준과 상관없이 이용할 수 있는 상품이다. 주택가격이 6억원을 넘지 않고 부부 합산 연소득도 1억원 이하여야 이용 가능한 우대형 상품 금리도 4.25∼4.55%로 0.2%포인트 오른다.
이로써 특례보금자리론 금리는 두 달 연속 오르게 됐다. 금융위원회와 주금공은 올해 1월 특례보금자리론을 출시한 뒤로 이달 10일까지 일반형 금리를 4.15∼4.45%로 유지해왔다. 그러다 지난 11일 처음으로 일반형 금리를 0.25%포인트 인상했다. 이번에는 그로부터 한 달도 되지 않은 시점에 일반형과 우대형 모두 금리를 올린 것이다.
이는 특례보금자리론이 고소득층의 ‘내 집 마련’ 지원 용도로 쓰였다는 비판에 따른 움직임으로 풀이된다. 올해 1∼7월 특례보금자리론 유효신청액의 23%(7조2116억원)가 연소득 9천만원을 초과하는 신청자에 해당했다. 해당 상품이 대체로 역마진 구조인 데다 가계부채 증가세에도 결정적 영향을 미친 탓에 금융당국의 정책 실패론마저 불거진 바 있다.
금융위는 이번 금리 인상으로 역마진 구조가 일부 해소되는 동시에 수요량도 줄어들 것으로 기대하고 있다. 다만 주금공이 자금조달을 위해 발행하는 주택저당증권(MBS) 금리가 가파른 오름세를 보이고 있다는 점은 변수다. 금융위 관계자는 “주택저당증권 발행 물량이 워낙 많다 보니 금리가 빠르게 오르고 있다”며 “역마진이 해소될지는 단정적으로 말하기 어렵다”고 했다.",2023-08-30 17:43:04,한겨레,https://n.news.naver.com/mnews/article/028/0002654449?sid=101,가계부채
가계부채 '빨간불'…카드론 한달새 5천500억 늘었다,"카드론 금리 최대 15%대…현금서비스·리볼빙도 증가
(서울=연합뉴스) 심재훈 채새롬 기자 = 가계부채 증가세가 지속하면서 관련 리스크가 확대하는 가운데 다중 채무자가 주로 이용하는 카드론 잔액도 늘어나고 있다.
22일 여신금융협회에 따르면 8개 전업카드사(신한·삼성·KB국민·현대·롯데·우리·하나·BC카드)의 지난달 말 기준 카드론 잔액은 35조3천952억원으로 6월(34조8천468억원) 대비 5천483억원 증가했다.
급전이 필요한 소비자가 늘어나고 있지만, 저축은행이 대출 문턱을 높이면서 수요가 카드론에 몰리는 것으로 보인다.
카드론 금리는 15% 안팎으로 중저신용 차주의 이자 부담이 높은 상황이다.
카드론 금리는 7월 말 기준 BC카드가 15.27%로 가장 높다. 하나카드(14.60%), 삼성카드(14.50%), 롯데카드(14.36%), KB국민카드(14.30%) 등도 14%를 넘었다.
카드론 외에도 현금서비스 역시 7월 말 기준 6조4천78억원으로 6월보다 772억원 증가했고, 일시불로 물건을 산 뒤 카드 대금의 일부만 먼저 결제하고 나머지는 나중에 갚는 '리볼빙' 잔액은 7조3천90억원으로 전달보다 392억원 증가했다.
카드업계 관계자는 ""사별로 리스크 관리 판단에 따라 대출을 늘리거나 줄이는 것으로 안다""며 ""저축은행 등 타 업권에서 대출 규모를 줄이면서 유입된 자금이 많은 것 같다""고 설명했다.
대출 규모가 늘어나면서 카드사들의 건전성 우려도 나온다.
금융감독원에 따르면 지난 6월 말 기준 카드사의 연체율은 1.58%로 전년 말보다 0.38%포인트 상승했다. 신용판매 연체율은 0.87%로 전년 말보다 0.22%포인트, 카드대출 연체율은 3.67%로 0.69%포인트 증가했다.
금감원은 하반기 카드사들에 부실채권 매각, 채무 재조정 등을 통한 자산건전성 관리를 지도하고, 여전채 발행 시장 및 카드사 유동성 상황 등에 대한 모니터링을 지속할 예정이다.
금감원 관계자는 ""시장의 자금 수요에 따라 카드론 잔액이 조금씩 늘어나고 있다""며 ""가계부채에 대한 우려도 있지만, 저신용자나 취약차주에 대한 자금 공급도 필요한 부분이기 때문에 여러 측면에서 상황을 유심히 지켜보고 있다""고 말했다.
president21@yna.co.kr, srchae@yna.co.kr",2023-08-22 07:16:05,연합뉴스,https://n.news.naver.com/mnews/article/001/0014143501?sid=101,가계부채
"한은, 기준금리 3.5%로 5연속 동결…가계부채 잡자니 경기 부담(종합)","가계부채·한미 금리차·환율 등 인상요인에도 중·미 리스크 우려
파월 잭슨홀 연설에서 미국 추가 긴축 가능성도 확인해야
(서울=연합뉴스) 신호경 박대한 민선희 기자 = 한국은행이 지난 2·4·5·7월에 이어 24일 기준금리를 다시 3.50%로 묶었다.
가계부채가 빠르게 늘고 원/달러 환율도 다시 오르는 등 인상 요인이 있지만, 최근 중국 부동산발(發) 리스크(위험)까지 겹쳐 경기가 더 불안해진 만큼 인상으로 소비·투자를 위축시키기보다 일단 동결한 뒤 상황을 지켜보자는 판단으로 해석된다.
특히 오는 25일(현지시간) 제롬 파월 미국 연방준비제도(연준·Fed) 의장의 잭슨홀 회의 연설이 예정돼 한은 입장에서는 통화정책의 가장 큰 변수인 미국의 추가 긴축 의지 등을 확인할 필요가 있다.
한은 금융통화위원회(이하 금통위)는 이날 오전 9시부터 열린 통화정책방향 회의에서 현재 기준금리(연 3.50%)를 조정 없이 동결했다.
앞서 2020년 3월 16일 금통위는 코로나19 충격으로 경기 침체가 예상되자 기준금리를 한 번에 0.50%p 낮추는 이른바 '빅컷'(1.25→0.75%)에 나섰고, 같은 해 5월 28일 추가 인하(0.75→0.50%)를 통해 2개월 만에 0.75%p나 금리를 빠르게 내렸다.
이후 무려 아홉 번의 동결을 거쳐 2021년 8월 26일 마침내 15개월 만에 0.25%p 올리면서 이른바 '통화정책 정상화'에 나섰다.
그 뒤로 기준금리는 같은 해 11월, 지난해 1·4·5·7·8·10·11월과 올해 1월까지 0.25%p씩 여덟 차례, 0.50%p 두 차례 등 모두 3.00%p 높아졌다.
하지만 금리 인상 기조는 사실상 지난 2월 동결로 깨졌고, 3.5% 기준금리가 이날까지 약 7개월째 유지되고 있다.
이날 한은이 다시 동결을 결정한 주요 배경은 무엇보다 불안한 경기 상황이다.
2분기 경제성장률(전 분기 대비 0.6%)은 1분기(0.3%)보다 높지만, 세부적으로는 민간소비(-0.1%)를 비롯해 수출·수입, 투자, 정부소비 등 모든 부문이 뒷걸음쳤다.
다만 수출보다 수입이 더 크게 줄어 순수출(수출-수입)만 늘면서 수치상으로는 겨우 역(-)성장을 피했다.
더구나 최근 중국 부동산개발업체 '비구이위안(컨트리가든)'의 디폴트(채무불이행) 위기 등으로 중국 리스크(위험)가 커지고 미국의 추가 긴축 가능성까지 거론되면서 정부나 한은이 기대하는 하반기 경기 반등, 이른바 '상저하고' 실현이 더 불투명해졌다.
금통위에 앞서 박정우 노무라증권 이코노미스트는 ""국내 경기 회복이 아직 가시화하지 않고 있기 때문에 동결 기조를 이어갈 것""이라며 ""특히 중국발 금융 리스크가 불거지면서 경기 하방 위험도 더 커졌다""고 진단했다.
그렇다고 가라앉는 경기에 초점을 맞춰 한은이 기준금리를 서둘러 낮추기에는 가계부채·환율·물가 등이 걱정거리다.
우선 기준금리 동결 기조 속에서도 가계부채가 빠르게 다시 불어나고 있으며 금리 인하로 기름을 부을 가능성이 있다. 작년 4분기와 올해 1분기 줄었던 가계신용(빚) 잔액(1천862조8천억원)은 지난 2분기 9조5천억원 증가했다.
미국(5.25~5.50%)과의 기준금리 역전 폭이 사상 초유의 2.0%포인트(p)까지 커진 가운데 최근 환율도 9개월 만에 1,340원대에 올라섰다. 금통위가 이날 기준금리를 다시 동결하면서 미국과 격차는 2.00%p(한국 3.50%·미국 5.25∼5.50%)로 유지됐으나, 미국의 추가 인상으로 차이가 더 벌어질 가능성도 있다.
7월 소비자물가 상승률(2.3%)이 25개월 만에 가장 낮은 수준까지 떨어졌지만, 인플레이션(물가 상승) 불씨 역시 여전히 살아있다.
조영무 LG경영연구원 연구위원은 ""한은이 물가에 대해 안심할 상황이 아니다. 소비자물가 상승률이 다시 높아질 가능성이 있다""며 ""지난해 5월부터 여름까지 국제 에너지 가격이 급등했기 때문에 최근 몇 달 동안 기저효과로 상승률이 낮아진 것일 뿐, 이 효과가 곧 사라지면 결국 가을과 겨울에 전년 대비 상승률이 높아질 수밖에 없다""고 우려했다.
shk999@yna.co.kr, pdhis959@yna.co.kr, ssun@yna.co.kr",2023-08-24 10:01:52,연합뉴스,https://n.news.naver.com/mnews/article/001/0014148908?sid=101,가계부채
"'가계부채 주범' 지목된 50년 만기 주담대, 한달새 2조원 급증","가계부채 증가세가 여전한 가운데, 50년 만기 주택담보대출이 한 달 새 2조원 넘게 증가하면서 가계부채 상승세에 영향을 미쳤습니다.
오늘(27일) 금융권에 따르면 5대 시중은행(신한·KB국민·하나·우리·NH농협)의 50년 만기 주담대 잔액은 지난 24일 기준으로 2조8천867억원을 기록했습니다. 한 달 전인 7월 말(8천657억원)과 비교해 이달 들어 2조210억원이나 급증한 것입니다.
특히 금융당국이 50년 만기 주담대를 매달 내는 원리금 상환 부담을 줄여 총부채원리금상환비율(DSR)을 우회하는 수단으로 가계부채 급증의 주범으로 지목해 '연령 제한' 등의 규제 가능성이 거론되자, 막차를 타려는 수요가 몰린 영향으로 보입니다.
50년 만기 주담대는 금융당국의 경고가 있은 직후인 지난 13일 이후에만 1조872억원 증가했습니다.
이같은 상황 속이 24일 기준으로 5대 은행의 가계대출 잔액은 679조4천612억원으로 집계돼, 7월 말(679조2천208억원)에 비해 2천403억원 증가했습니다.
이 가운데 주담대의 경우 같은 기간 512조8천875억원에서 513조3천716억원으로 4천840억원이나 늘었습니다.
이에 금융당국은 은행들을 상대로 '가계대출 취급실태 종합점검'에 나섰고, 가계부채 증가 속도를 제한할 수 있는 지침을 마련하고 있습니다.
김주현 금융위원장은 지난 23일 서울 동대문디지털플라자(DDP)에서 개최된 금융권 공동채용 박람회에 참석해 ""지금 금감원에서 전반적인 실태를 파악하고 있으니까 (가이드라인 발표는) 조금만 기다려달라""고 말한 바 있습니다.
하지만 금융당국의 경고 이후 일부 은행들은 50년 만기 주담대 판매를 중단하거나 연령 제한을 두고 판매 속도를 조절하는 등 선제적인 대응에 나서고 있습니다.
수협은행은 지난 24일부터 50년 만기 주담대에 '만 34세 이하'이라는 연령 제한을 도입했고, 카카오뱅크 역시 지난 25일부터 수협은행과 같은 '만 34세 이하' 규제를 적용했습니다. 대구은행도 이달 중에 같은 기준을 적용할 계획입니다.
경남은행은 오는 28일부터 50년 만기 주담대 판매를 중단하기로 했고, 농협은행은 오는 31일까지만 50년 만기 주담대를 팔기로 했습니다.
당신의 제보가 뉴스로 만들어집니다.
SBS Biz는 여러분의 제보를 기다리고 있습니다.
홈페이지 = https://url.kr/9pghjn",2023-08-27 09:22:01,SBS Biz,https://n.news.naver.com/mnews/article/374/0000348863?sid=101,가계부채
가계부채 ‘주범’ 몰린 비대면‧50년 주담대…결국 축소 수순,"비대면 주택담보대출(주담대) 및 50년 만기 주담대 상품이 축소 수순을 밟고 있다. 금융당국에 의해 가계부채 급증의 주범으로 지목되면서다.
30일 금융권에 따르면 카카오뱅크는 이날부터 주택구입자금 주담대 대상자 조건을 기존 세대 합산 기준 ‘무주택, 1주택 또는 2주택 세대’에서 ‘무주택 세대’로 변경한다. 당분간 집이 있으면 카카오뱅크 주담대를 이용할 수 없게 됐다.
50년 만기 주담대 이용문도 좁아지고 있다. NH농협은행은 다음 달부터 ‘채움고정금리모기지론’(50년 고정·변동금리 혼합) 상품 판매를 잠정 중단하기로 했다. BNK경남은행은 지난 28일부터 50년 만기 주담대 상품을 팔지 않고 있다. 판매 중단까진 아니더라도 나이 연령 제한을 두는 은행들도 있다. Sh수협은행은 지난 24일부터 만 34세 이하 대출자에게만 50년 만기 상품을 판매하고 있다.
금융당국 압박 여파로 풀이된다. 금융위원회는 지난 10일 유관기관과 함께 연 가계부채 현황 점검회의에서 “최근 대출이 크게 증가한 부문을 중심으로 은행권의 대출 태도가 느슨한 부분은 없는지 중점 점검할 예정”이라며 점검 대상으로 ‘인터넷은행의 비대면 주담대’와 ‘다수 은행의 50년만기 주담대’를 적시했다.
이를 두고 은행권에선 “부동산 규제 완화, 대환 대출 플랫폼 도입 등 주 원인을 두고 ‘곁가지’만 치려한다”라는 볼멘소리가 나온다. 올해 2분기 말 기준 카카오뱅크와 케이뱅크의 주담대 잔액이 전분기 대비 각각 24.9%, 30.1% 늘긴 했지만 총량은 전체 대출액 대비 크지 않다. 윤호영 카카오뱅크 대표는 최근 “전체 시장에서 카카오뱅크 주담대가 차지하는 비중은 2%도 안된다”라며 “가계대출 급증의 주범이 아니다”라고 말했다. 50년 만기 대출도 시중은행이 본격적으로 판매하기 시작한 것은 지난 7월이어서 취급 시기가 길지 않다.
‘손쉬운 이자 장사’라는 은행권에 대한 비판은 끊이지 않고 있다. 용혜인 기본소득당 의원은 지난 10일 은행 등에 횡재세를 도입해야 한다고 주장했다. 이탈리아의 최근 은행 이자 순익에 대한 횡재세 도입 예를 들면서다.
이와 관련 은행연합회는 지난 29일 발표한 ‘은행 산업 역할과 수익성’ 보고서를 통해 국내 은행 산업의 2013∼2022년 평균 ROE(자기자본이익률)는 5.2로, 미국(10.2)과 캐나다(16.8) 등 주요국 대비 절반을 밑돈다고 밝혔다. 은행권 ‘돈잔치’ 비판에 대해 항변한 것이다. 박창옥 은행연합회 상무는 “국내 은행의 수익 규모가 큰 것과 관련해 비판적 시각이 여전히 존재하고 있다는 것을 알고 있다”며 “은행이 건실한 수익성 확보가 곤란하면 외부의 갑작스러운 충격에 대응할 수 없다”고 말했다.",2023-08-30 16:48:17,중앙일보,https://n.news.naver.com/mnews/article/025/0003304267?sid=101,가계부채
서울·세종 차주 1인당 가계부채 1억 원 돌파,"서울과 경기, 세종 지역의 빚을 진 사람, 차주 1인당 가계부채 규모가 1억원을 돌파한 것으로 나타났습니다.
한국은행이 지난 1분기말 기준 차주 1인당 가계부채 규모를 추산한 결과 전국 평균은 8,900만원으로 집계됐습니다.
세종이 1억1,200만원으로 가장 많았고, 서울과 경기도 역시 각각 1억600만원, 1억300만원으로 1억원이 넘었습니다.
소득 대비 가계부채 비율은 전국 평균이 227%로, 차주들은 소득의 2배 이상의 가계부채를 갖고 있는 것으로 분석됐습니다.
이재동 기자 (trigger@yna.co.kr)
#한국은행 #가계빚
연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23",2023-08-30 07:16:03,연합뉴스TV,https://n.news.naver.com/mnews/article/422/0000616777?sid=101,가계부채
"한은, 기준금리 3.5%로 5연속 동결…가계부채 잡자니 中경기 부담","한국은행이 연 3.5%인 기준금리를 또 동결했다. 24일 한국은행 금융통화위원회(금통위)는 통화정책 방향 결정 회의를 열어 이같이 밝혔다. 한은은 지난 1월 베이비스텝(기준금리 0.25% 인상)을 단행한 뒤 기준금리를 다섯 차례 연속 묶어두고 있다.
고금리 상황에서도 2분기 가계대출이 10조원 넘게 급증하는 등 가계부채 증가세와 원화가치 하락세는 금리 인상에 힘을 싣는 요인이지만, 중국발 경기 침체 우려 등 대외적인 불확실성을 고려하면 인상을 단행하기에 부담이 따랐을 거란 해석이 나온다.
통화정책 시차를 고려했을 때 지금은 정책 효과가 본격적으로 나오는 시기라는 시각도 있다. 지난달 소비자물가상승률이 25개월 만에 가장 낮은 수준(2.3%)을 기록하는 등 둔화 흐름을 보이는 상황에선 긴축 기조를 유지하며 외부 요인을 점검할 필요가 있다는 주장이다.
7월 말 미 연방공개시장위원회(FOMC)가 기준금리를 0.25%포인트 올리면서 한미금리 차가 역대 최대인 2%포인트 벌어져 있지만, 한은은 단순 격차에 기계적으로 대응하지 않겠다는 입장을 꾸준히 밝혀왔다. 최근 달러당 원화가치가 급격히 떨어지는 등 외환시장 변동성이 커진 것은 한미금리 차보다는 중국발 경기 둔화 우려가 작용한 것이란 분석도 있다.
이창용 한은 총재는 22일 국회 기획재정위원회 현안질의에서 “당장의 금리 격차보다는 미 연방준비제도(Fed)가 정할 앞으로의 금리 방향성과 국제 금융시장의 반응이 중요하다”며 “(향후 정책 방향은) 제롬 파월 Fed 의장의 잭슨홀 미팅 발언(현지시간 25일)과 9월 미 연방공개시장위원회(FOMC) 의사 결정 예상, 중국 경제 회복세와 단체관광객 허용 영향 등 다양한 요인을 고려하겠다”고 말한 바 있다.
한은은 이날 올해 경제성장률 전망치를 지난 5월에 이어 1.4%로 유지했다. 올해 1.4%를 달성하려면, 하반기에는 전년 동기 대비 1.7% 더 성장해야 한다. 한은은 내년 경제성장률 전망은 2.2%로 5월 전망치(2.3%)에서 0.1%포인트 하향조정했다. 소비자 물가상승률 전망은 올해 3.5%, 내년 2.4%로 내다봤다. 이는 5월 전망을 유지한 수치다.",2023-08-24 09:51:03,중앙일보,https://n.news.naver.com/mnews/article/025/0003302799?sid=101,가계부채
