title,content,published_at,media_name,url,keyword
[단독]최저임금보다 더 주는 구직급여 체계 손질…커지는 '재정구멍' 막는다,"■수술대 오르는 구직급여
구직급여 하한액 4년 만에 조정
하루 6만1568원서 4만6176원
지급액 산정기준 7→6일로 축소
고용보험기금 재정 안정화 노려
수급기한 확대 당근책 내놨지만
고용부진에 여론 반발 극복해야
[서울경제]
올 1월 고용노동부가 구직급여개편안을 상반기 중 마련하겠다고 밝힌 것은 일해서 받는 임금보다 구직급여를 타는 것이 더 쏠쏠한 기현상이 빈번히 발생하고 있다는 비판을 수용한 결과다. 구직급여는 통상 직전 평균임금의 60%로 책정되지만 실직 시에도 최소한의 생계 유지를 위해 최저임금의 80%가 하한액으로 보장된다. 기존 소득과는 무관하게 일정 금액을 손에 쥐여준다는 의미다.
이런 탓에 최저임금 월급에서 각종 세금과 교통비 등을 제외하면 구직급여를 받는 편이 더 유리한 현상이 나타났다. 재취업을 지원하기 위한 구직급여가 오히려 재취업 의사를 꺾고 있는 셈이다. 정부가 구직급여 액수를 줄이는 특단의 대책을 마련하려는 것도 바로 이 때문이다.
1일 서울경제의 취재를 종합하면 정부의 구직급여 개편은 급여 액수를 줄이고 지급 기한을 늘리는 방향으로 포커스가 맞춰졌다. 구직급여를 이런 식으로 개편하지 않으면 고용보험기금에 구멍이 생긴다는 문제의식도 반영됐다.
가장 눈에 띄는 변화는 구직급여 하한액을 2019년(최저임금의 90%→80%) 이후 4년 만에 최저임금의 80%에서 60%로 조정하기로 한 점이다. 이렇게 되면 하루 하한액(8시간 근무 기준)이 현재 6만 1568원에서 4만 6176원으로 줄어든다.
현재 구직급여 지급액 산정 시 주 7일을 기준으로 삼던 것을 6일로 줄여 월 최저임금 산정 기준(근무일 5일+유급휴일 1일)과 똑같이 맞춘 점도 주목된다. 구직급여 산정 기준이 최저임금보다 후해 구직급여 하한액이 최저임금 월급보다 많아지는 부작용을 막기 위한 조치다. 민간 연구소의 한 관계자는 “유급휴일 지급을 피하기 위한 ‘알바 쪼개기’로 주 15시간 근무를 채우지 못하는 근로자의 경우 월급과 구직급여의 차이는 더 벌어지게 되는데 이 때문에 구직자들 사이에서 ‘차라리 구직급여를 받는 게 낫다’는 푸념이 나왔다”며 “이런 부작용을 줄이는 데 주안점을 둔 것 같다”고 말했다.
정부는 다만 구직급여 지급 기간을 현행 최대 9개월에서 13개월까지 늘리는 당근도 제시할 것으로 전망된다. 현재 구직급여는 고용보험 가입 기간과 연령에 따라 4~9개월간 지급된다. 고용보험 가입 기간이 10년 이상이고 만 50세 이상인 경우 최대 9개월까지 받을 수 있는데 이를 12~13개월로 연장하는 안이 유력하게 검토되고 있다. 한 관계자는 “경제협력개발기구(OECD) 회원국의 구직급여 지급 기간이 통상 1년 안팎인 점을 고려했다”고 부연했다.
최저임금 하한액을 줄이면서 지급 기간을 늘리는 방향으로 개편이 추진되는 것은 그 반대보다 고용보험기금의 재정 안정 효과가 커지기 때문이기도 하다. 지난해 구직급여 수급자 173만 533명 중 최저임금 하한액을 적용받은 사람은 119만 2028명이다. 전체 수급자의 68.9%로 비중이 크다. 반면 구직급여의 평균 수급 기한은 5개월 안팎으로 9개월이 되지 않는다. 즉 최저임금 하한액을 손봐 줄어드는 지급액 규모가 수급 기한을 늘려 더 나가는 돈의 규모보다 클 수밖에 없는 구조다. 국책연구기관의 한 관계자는 “이른바 질 좋은 직장에 있다가 그만두게 되는 사람은 빠르게 좋은 일자리를 다시 찾는다”며 “최저임금이 적용된 일을 하던 사람은 그렇지 못해 구직급여에서 차지하는 비중이 높다”고 설명했다.
그간 구직급여 구조를 개편해야 한다는 목소리는 안팎에서 꾸준히 제기됐다. 지난해 OECD는 “한국의 경우 높은 실업급여 하한액이 근로 의욕과 재취업 유인을 낮춘다”고 지적한 바 있다. 한국개발연구원(KDI) 역시 구직급여 개선 방향을 다룬 보고서에서 “2020년 실직 전 최저임금 수준을 받던 근로자의 구직급여 월소득대체율이 113%”라며 “소득대체율이 100%를 넘어 단기적으로 근로 유인이 심각하게 저해될 수 있다”고 꼬집었다.
이와 함께 고용부가 1월에 밝힌 △구직급여를 받기 위한 최소 취업 기간 연장 △수급 대기 기간 1주→4주 연장 △반복 수급의 경우 지급액 인하 등이 함께 추진되면 구직급여 체계가 대폭 개편될 것으로 보인다.
문제는 구직자의 반발이다. 특히 지난해 하반기부터 고용 상황이 눈에 띄게 둔화하고 있는 점을 고려하면 ‘취업 시장도 좋지 않은데 구직급여까지 줄이려 하느냐’는 불만이 빗발칠 수 있다. 정부의 한 관계자는 “구직급여 개편을 더 이상 미룰 수 없는 게 사실이지만 생계와 직결된 만큼 신중하게 접근할 것”이라며 “개편 방향을 충분히 설명하고 설득하는 과정을 거칠 예정”이라고 말했다.",2023-03-01 17:38:02,서울경제,https://n.news.naver.com/mnews/article/011/0004162021?sid=101,최저임금
"최저임금 오르면 뭐하나…알바 5명 중 4명 ""지출 부담 늘었다""","알바생 5명 중 4명이 올해 최저임금 인상됐음에도 소득 증가를 체감하지 못하는 것으로 나타났다.
24일 구인구직 아르바이트 전문 포털 '알바천국'에 따르면 아르바이트 경험이 있는 알바생 664명을 대상으로 조사한 결과 76.2%가 올해 최저임금 인상에도 물가 상승으로 소득 증가를 체감하지 못하는 것으로 집계됐다.
알바생들은 이 이유로 △물가·공공요금 등 인상으로 대폭 늘어난 지출(77.7%·복수응답)을 가장 많이 들었다.
최저시급 인상에 따라 소득이 증가했지만, 물가 인상에 따른 각종 생활비 지출이 더 큰 폭 늘어 부담을 느꼈다는 것이다.
다음으로 △기존 최저시급보다 높은 임금을 받고 있어서(15.0%) △임금 인상 폭이 저조해서(8.1%) △인상된 최저시급을 적용받지 못해서(6.1%) △근무 시간이 줄어들어서(4.5%) 등의 응답이 있었다.
실제로 응답 알바생 10명 중 8명(78.9%)은 지난해와 비교해 각종 생활비 지출 부담이 늘었다고 답했다.
지출 부담이 늘어난 주요인으로는 △전반적인 물가 인상(81.1%·복수응답) △공공요금·주거비 인상(38.9%) △대면 야외 활동 증가로 인한 지출 상승(14.5%) ▲근무 시간 단축 등으로 줄어든 소득(7.8%) △해외여행, 문화·여가생활 재개로 인한 지출 증가(4.2%) 등의 응답도 눈에 띈다.
가장 부담을 느끼는 비용으로는 △외식, 배달 음식, 식재료 등 식비(55.7%) 주거비(42.6%)를 꼽았다.
한편 통계청이 23 발표한 '2022년 4분기 가계동향 조사'에 따르면, 고물가 충격으로 지난해 4분기 가구당 월평균 실질소득이 마이너스를 기록했다. 두 분기 연속 감소다. 우크라이나 전쟁으로 인한 유가 상승과 기준금리 인상 여파로 난방비와 이자 지출이 역대 최대폭으로 증가했다.
저소득층인 1분위(소득 하위 20%) 가구의 소비지출이 큰 폭으로 늘어나면서 35만원 적자로 나타나는 등 저소득 가구에 더 큰 영향을 끼친 것으로 조사됐다.",2023-02-24 10:11:01,한국경제,https://n.news.naver.com/mnews/article/015/0004814379?sid=102,최저임금
택시기사 시급 8천100원…최저임금 미달,"(서울=연합뉴스) 신준희 기자 = 플랫폼 기반의 가사 노동자, 택시 기사가 지난해 최저임금에 못 미치는 시간당 임금을 받았다는 조사 결과가 나왔다.
지난해 플랫폼 노동자의 평균적인 시간당 임금은 9천900원으로 최저임금(9천160원)보다는 많았다. 업종별로는 음식 배달 1만1천원, 대리운전 1만원, 택시 8천100원, 가사 8천700원으로 조사됐다.
사진은 20일 서울역 택시승차장. 2023.2.20
hama@yna.co.kr",2023-02-20 11:05:26,연합뉴스,https://n.news.naver.com/mnews/article/001/0013767129?sid=101,최저임금
‘식권 받는 일쯤’이라고요? 최저임금과 공짜노동 속 “해보면…”,"[한겨레S] 박수정의 오늘, 여성노동자
아르바이트 노동자 상연씨
☞한겨레S 뉴스레터를 구독해주세요. 검색창에 ‘에스레터’를 쳐보세요.
상연(가명)씨는 아르바이트 노동자다. 파견직으로 일했던 공항에서 나온 뒤로는 아르바이트로 생계를 꾸린다. 시간제 점원으로, 일용직 안내원으로, 그 밖에도 여러가지를 몇달이나 몇해씩 이어왔다. 일은 스스로 찾거나 지인들이 “알바 할래?” 하며 소개했다. 단시간·최저임금 일자리는, 두세가지를 같이 해야 최소 수입이 된다. 어느 때는 주 6일씩 일했다. 상연씨는 더는 “전투적으로 살고 싶지 않아” 돈 쓰는 일을 줄이고, 자신에게 시간을 주었다. 햇볕을 쬐고 무작정 걷고 책을 펼치고 피아노를 배웠다. 오래 해온 주말 아르바이트 가운데 하나는 예식장에서 식권을 받고 안내하는 업무다.
최저임금으로 경력 무시하는
“예식장도 비수기, 성수기가 있어요. 완전 더운 여름과 완전 추운 겨울, 설과 추석, 이때는 예식이 없어요. 3월·4월·5월, 그리고 9월·10월·11월이 바쁘죠. 하객이 5천, 6천명 올 땐 연회장마다 여러명이 종일 서서 식권을 받았어요.”
첫 예식은 오전 11시, 연회장은 30분 전인 10시 반부터 문을 연다. 저녁까지 모두 다섯차례 예식이 이어진다. 상연씨가 일하는 예식장은 단독 홀이 아니라 한 건물 안에 예식홀과 연회장이 여러개인 대형 예식장이다.
“고용은 계약직과 일용직으로 나뉘는데 일용직은 한달에 최대 일곱번까지만 출근해요. 월 60시간 미만 단시간 근무죠. 그래서 이 사람이 비는 때 대신 일할 여분의 사람이 필요해요. 처음에 나는 그 대타로 한번 와서 이 일을 시작해 지금은 일용직으로 일하는 거죠. 주말에 누가 일할지는 주중에 팀장이 알려줘요. 늘 호출을 기다리고 대기한달까요. 그런데 결혼 인구도 감소하고 코로나 영향도 있어서 그간 예식이 줄었어요. 그래서 연회장 앞 배치 인원도 조금씩 줄였고요. 일용직이나 대타로 일하는 사람이나 월 출근 횟수가 어느 정도는 보장되고 고정돼야 하는데 그게 안 되니까 그만두고 다른 일자리를 찾아가기도 해요.”
코로나로 지난 3년간은 일 없는 날이 더 많았다. 그간 결혼식이 준 만큼 식권 담당 인원도 3분의 1이 줄었다. 그러니 지금 인원은 말하자면 살아남은 사람들이다. 언제 일하러 오라고 부를지 모르는 불확실한 시간을 견딘 사람들이다.
이 일은, 식권 받는 일쯤이 아니다. 1인당 식대가 4만~5만원 아닌가. 하객이 횡렬해 한꺼번에 몰려들어도 혼비백산하지 않아야 한다. 잊고 그냥 들어가는 사람 없게 식권을 받고, 서명이나 도장이 빠진 식권을 걸러내어 다시 받아오게 하고, 한번 들어와서 나가면 재입장이 안 됨을 알리고 설득하고, 그래도 어쩔 수 없을 땐 재입장자와 아닌 사람을 구분해 내야 한다. 예식장에 안내원이 따로 없어 세세한 안내까지 맡는다. 예식장에 오긴 왔는데 누구 결혼식인지 아무 정보 없이 오는 사람도 있어 혼인 당사자와 혼주 명단을 뒤적여 알려준다. 팀장 이하 모두 경력자라 하객과 사이에 여차한 일이 벌어져도 이 선에서 다 해결해, 관리자는 신경 쓸 일이 없다.
“일용직은 일한 돈을 그다음 주에 받아요. 토요일 하루 일하면 얼마, 일요일까지 이틀 일하면 주휴수당 포함해 얼마, 정해져 있죠. 이틀 일한 돈을 계산해보니까, 최저시급에 몇십원 더한 거였어요. 서너해 해온 게 아닌데, 경력자가 대부분인데 너무하죠. 계약직은 근무가 고정됐달 뿐이지 임금에서는 일용직과 큰 차이가 없어요. 이게 불만이어도 안 불러줄까 봐 우리는 말을 못 해요. 나이가 이제 재취업하기 힘든 나이면서도 젊잖아요. 자식들도 다 커서 시간도 많고요. 비슷한 또래가 모여서 얘기하면서 일하니까 그런 즐거움으로 그냥 참는 거죠. 일 시작하기 전까지 얘기하면서 기다리는데 분위기는 되게 좋은 거죠. 학창 시절처럼 약간 좀 모여서 수다 떨고 그런 느낌이랄까요. 여기 언니들은 다들 오래된 사람들인데, 그러니까 힘들어도 이런 분위기 때문에 참는 거죠.”
‘열심히 하지 말아야지’ 하면서도
‘부지런’이 몸에 밴 식권 담당자들은 은연중 공짜로 더 일한다. 오전 9시 반 출근인데도 다들 9시에 출근한다. 9시에서 몇분만 지나도 ‘어? 내가 지각했나?’ 착각하게 된단다. 일 시작 전 아침을 먹고, 오후 3~4시쯤에 저녁을 먹고, 그사이 간식(휴게) 시간을 다 합쳐도 1시간이 채 안 되니 여기서도 또 공짜 시간이 나온다.
“눈치가 보이는 거죠. 천천히 먹고 화장실도 들르고 그러면 좋은데 일이 바쁘면 서둘러 가게 되죠. 배치 인원이 넉넉했을 때는 여유 있게 쉴 수 있지만, 인원이 준 만큼 내가 빠지면 다른 사람이 힘들다는 걸 아니까요.”
일요일은 토요일보다 예식이 적어 일찍 끝나니, 중간에 못 쉬었던 시간을 이때라도 쓰면 될 텐데 그러지 못한다. 가만히 있기가 뭐한데 일감이 보이면 손부터 나가는 사람들은 어느 날 자기들 일이 아닌 연회장 청소와 테이블 세팅을 도왔고, 어느새 그 일이 자기네 일이 되고 말았다.
“새해마다 우린 항상 그래요. 월급도 일당도 오르지 않으니까 ‘아! 이 일을 정말 이제 열심히 하지 말아야 되겠다’고. 그러면서 또 일을 찾아서 해요. 쉬는 시간도 우리가 확실하게 해서 휴게실에 들어가 쉬게끔 만들면 되는데, 그게 일을 안 하고 노는 것처럼 보일까 봐 걱정하는 거죠. 쉬고 나와서 도와도 되는데요. 조금만 시간이 남아도 우리는 눈치를 보게 돼요. 관리자를 비롯해 모르는 사람들은 ‘식권 받는 일이 뭐가 어렵냐? 이 일이 임금을 많이 줘야 하는 일이냐?’ 할지 몰라요. 이 일의 디테일을 모르는 거죠. 이 자리에 서보면 알 거예요. 그 많은 사람과 사례에서 우리가 어떻게 대처하는지를요. 정직원도 아닌 주말 아르바이트 하는 사람들이 정말 정직원 이상으로 주인의식을 갖고, 사명감을 갖고 일해요.”
오랜 경력에 식권 업무를 말끔히 처리하는 이들에게 회사가 해마다 인색하게 최저임금을 내미는 건, 아무런 애사심도 소속감도 사명감도 주인의식도 책임감도 품지 말라는 뜻이었으련만, 오늘 일자리가 소중한, 오늘 일하는 내가 소중한 사람들은 연회장 앞에서 두리번거리는 사람에게 다가가 무얼 도와줄지 먼저 묻는다. 인색하지 않게.
<여자, 노동을 말하다>(2013) 저자. 여성노동자가 머물고 움직이는 장소, 일하는 시간에서 이야기를 찾아 들려드립니다.",2023-02-25 09:03:06,한겨레,https://n.news.naver.com/mnews/article/028/0002628940?sid=102,최저임금
"한국노총, 최저임금 인상요구율 9.1%...5년새 최고","2024 최저임금 요구안 확정
“전기, 가스, 교통 요금 인상 가팔라”
3월 최저임금위원회 개최를 앞두고 양대노총이 최저임금 요구안의 윤곽을 잡아나가고 있다.
한국노총은 최근 5년새 가장 높은 인상률인 9.1% 인상요구율을 확정했고, 민주노총도 물가상승률을 웃도는 요구안을 내놓을 방침이다.
13일 한국노총은 97차 중앙집행위원회를 열고 임금인상 요구안을 9.1% 인상요구율로 확정했다.
이는 경제성장률 전망치 1.6%, 소비자 물가상승률 3.5%, ‘물가 폭등에 따른 실질임금 보전분’ 4.0%를 합한 수치다.
실질임금 보전분은 2022년 물가상승률에서 직전 3개년 물가상승률 평균치를 빼서 계산했다. 한국노총이 단위 사업장 별로 선호 임금인상요구율 설문을 진행한 결과도 반영됐다.
전체 314개 노조 중 54.1%인 159개 노조가 6~9%대 인상안을 원한다고 답변했다.
9.1%의 인상률은 그간 최저임금위원회의 심의에 대해 다소 온건한 반응을 보여온 한국노총임을 고려할때 높은 수치다.
2022년 한국노총은 7.6% 인상률을 요구했고, 2021년에는 6.8% 인상을 요구해왔다.
한국노총이 요구안을 이 처럼 높여잡은 데에는 소비자물가 상승률이 높은 가운데 공공요금 인상이 줄줄이 이뤄지고 있다는 배경이 있다.
한국노총은 최저임금 인상 관련 자체 자료에서 전기·가스·교통 요금 상승을 주요 이슈로 제시했다.
전기요금의 경우 2022년 4분기 대비 올해 초 9.5%가 올랐고 교통의 경우에도 서울시에서 이르면 4월말 지하철·버스 요금을 300원에서 400원 인상하는 안을 추진 중이다.
당초보다 두 달 빠른 3월 중 최저임금 요구안 발표를 예고한 민주노총 역시 이와 비슷한 수준의 요구안을 내놓을 가능성이 있다.
양경수 민주노총 위원장은 지난 8일 신년 기자간담회에서 최저임금 상승률은 최소한 물가상승률 이상은 돼야 한다는 입장을 내놨다.
특히 가파른 금리 인상과 난방비 인상을 들면서 “물가 인상 때문에 지난해 임금을 동결하라고 하고 올해 공공요금을 인상하고 있는 상황은 납득돼지 않는다”며 공공요금 관련 투쟁까지 예고한 상황이다.
한편 최저임금 인상률은 문재인 정부 초기인 2018년 16.4%로 역대 최고를 기록한 이후 지속적으로 하락해왔다.
2019년에는 10.9%, 2020년에는 2.87%로 급격히 떨어졌고, 2021년에는 1.5%로 역대 최저 인상률을 기록했다.
이후 2022년과 2023년 최저임금 인상률은 5.05%, 5.0%로 비슷한 수준을 기록했다.",2023-02-13 19:27:01,매일경제,https://n.news.naver.com/mnews/article/009/0005087896?sid=102,최저임금
전장연 '장애인최저임금적용 제외 조항 폐지하라',"(서울=연합뉴스) 김도훈 기자 = 전국장애인차별철폐연대 관계자 등이 17일 오전 이정식 고용노동부 장관의 경총 최고경영자포럼 강연이 예정된 서울 중구 웨스틴조선호텔 앞에서 장애인최저임금적용 제외조항 폐지를 촉구하는 피케팅을 하고 있다. 2023.2.17
superdoo82@yna.co.kr",2023-02-17 10:26:04,연합뉴스,https://n.news.naver.com/mnews/article/001/0013762994?sid=102,최저임금
‘최저임금 차등 적용’ vs ‘위반사업장 엄중 처벌’…광주 노사관계 만족도 온도차,"사업주는 ‘최저임금 차등적 적용’을 선호하는 반면 노동자는 ‘노동법 위반 사업장 엄중 처벌’을 원했다. 또 노사 관계 개선을 위한 노력으로 사업주는 ‘노동자의 불법 행위 근절’이 가장 중요하다고 봤고, 노동자는 ‘처우 개선’이 먼저라고 상반된 대답을 했다.
광주시의회는 여론조사전문기관인 폴인사이트에 의뢰해 지난해 11∼12월 지역 사업주 300명을 대상으로 온라인 설문 조사를 한 결과 노사관계 평균 만족도가 71.2점으로 나타났다고 27일 밝혔다.
같은 기간 광주 상생일자리재단이 노동자 1000명을 대상으로 벌인 노동 실태조사 결과에서는 노사관계 만족도가 50.7점으로 나타났다. 광주지역 노동자와 사업주 간 노사 관계의 인식 차이가 그대로 드러난 것이다.
특히 노동 관련 제도와 관련해 사업주는 ‘최저임금의 차등적 적용(68.2점)’으로 가장 많이 선호했고, 노동자는 ‘노동법 위반 사업장 엄중 처벌(74.8점)을 가장 높게 꼽았다.
노사 관계 개선을 위한 시각도 달랐다. 노사관계 개선을 위해 사업주가 행하고 있는 노력으로는 ‘노동자 대상 불법행위 근절’이 가장 많았고, 그 외 ‘노동자 기본권 보장’, ‘의견 수용’, ‘근무환경 개선’, ‘복지 증진’, ‘임금체계 공정성’, ‘유연한 조직문화 구축’ 등 순이다.
반면 노동자들이 생각하는 노사관계 개선을 위한 해결사항으로는 ‘노동자 처우개선’, ‘고용안정’, ‘조직문화변화’ 등의 순이었다.
육아휴직 제도에 대해서는 사업주의 전체 53.3%가 ‘보장돼야 한다’고 응답한 반면, 인력 대체 문제로 ‘꺼려진다’는 사업주 또한 30.7%로 높게 나타났다.
채은지 광주시의원(새로운노동특별위원회 위원장)은 “이번 조사를 통해 사업주와 노동자의 노사관계에 대한 인식 차이를 자세히 검토해 균형적 노사 상생의 방안을 모색하고, 노동자와 사업주 모두가 발전할 수 있는 노동 정책이 추진될 수 있도록 최선을 다하겠다”고 말했다.",2023-02-27 14:55:01,경향신문,https://n.news.naver.com/mnews/article/032/0003207632?sid=102,최저임금
“평생 최저임금 받아라”…웨이터 폭언女에 식당측 통쾌한 복수?,"레스토랑에서 웨이터에게 “평생 웨이터로 일하면서 최저임금을 받게 될 것”이라며 차별적 폭언을 한 홍콩여성에 질책이 쏟아졌다. 해당 레스토랑이 폭언 영상을 페이스북에 올렸기 때문이다.
16일 홍콩 사우스차이나모닝포스트와 레스토랑이 공개한 페이스북 영상에 따르면 지난 10일 정오께 구룡반도 침사추이 지역의 인도네시아 식당에 중년 여성과 일행이 왔다.
웨이터는 바쁜 점심시간대여서 여성에게 정해진 시간 동안 식사를 마치면 자리를 비워줘야 한다고 말했다가 봉변을 당한 것으로 알려졌다.
화가 난 여성은 웨이터에게 손가락질을 하며 “말해봐, 웨이터가 고귀하고 존경받는 직업이라고 생각하나. 평생 웨이터로 지내는 게 좋을 않을까”라고 면박을 줬다.
이 여성은 80대인 부모가 이 식당을 선택하지 않았다면 오지 않았을 것이라며 소리를 질렀다.
레스토랑 관계자는 “노인을 존중하는 것도 중요하지만 우리는 자선 가게가 아니라 사업장”이라며 “직원들이 노인들을 힘들게 하지는 않겠지만 특별한 대우를 하지는 않을 것”이라고 말했다.",2023-02-17 19:30:01,매일경제,https://n.news.naver.com/mnews/article/009/0005090206?sid=104,최저임금
[백승현의 시각] 노동개혁 사각지대 최저임금,"백승현 경제부 차장·좋은일터연구소장
국정과제에도 없다. 노동개혁 로드맵에도 없다. 눈을 씻고 찾아보면 노동개혁 자문그룹인 미래노동시장연구회의 권고문에 딱 한 줄 두루뭉술한 표현이 숨어 있다. 매년 7~8월이면 나라가 뒤집어질 듯 시끄러운 최저임금 이야기다.
정부는 지난해 대우조선해양 사태와 화물연대 파업 등을 계기로 노동개혁 기치를 올리고 있다. 정부 출범 초기에는 노동개혁 과제로 근로시간 유연화와 임금 체계 개편만을 내세웠으나 어느새 개혁의 포커스는 노조 바로잡기에 맞춰졌다. 지난달 고용노동부가 대통령 업무보고 직후 발표한 ‘노동개혁 로드맵’ 첫 장, 첫 줄은 ‘노조 회계공시시스템 구축’이었다. 노조회계 투명화가 노동개혁 최우선 과제라는 것도 고개를 갸웃하게 하지만, 그때그때 대통령의 관심사에 따라 노동개혁 아이템이 달라질 것이라는 의구심도 드는 대목이다.
노사 거래로 결정…부작용 속출
어찌 됐든 정부 노동개혁 플랜에서 특이하다고 할 만한 점은 최저임금에 이상하리만치 무관심하다는 것이다. 현행 최저임금 제도 전반에 아무 문제가 없다고 판단한 것인지, 아니면 이제는 손을 쓸 수 없는 지경이라는 것인지 모를 일이다.
최저임금은 매년 8월을 전후해 가장 뜨거운 이슈다. 연중에도 최저임금과 밀접한 각종 고용지표 분석과 전망이 넘쳐난다. 영세기업 근로자의 실질임금 증감, 주휴수당 부담으로 인한 ‘쪼개기(주 15시간 미만 초단시간) 고용’ 확대, 자영업 비중 축소 등이 대표적이다. 최저임금은 이들 지표의 핵심 원인이지만, 언제부터인가 그 원인에 대한 고민보다는 현상 그 자체로 받아들이는 분위기가 만연하다.
정부가 마냥 손을 놓고 있었던 것만은 아니다. 문재인 정부는 ‘최저임금 1만원’을 내걸고 집권 초 2년 동안 16.4%, 10.9%씩 올리면서 부작용이 현실화하자 최저임금 결정 체계 개편을 추진했다. 하지만 입법 논의는 지지부진했고 이후 인상률이 2.87%, 1.5%로 급브레이크를 밟으면서 제도 개편은 없던 일이 됐다.
올해 최저임금은 시간당 9620원, 월급으로 환산하면 201만580원(월 209시간 기준, 주휴수당 포함)이다. 매년 짜맞추기식의 최저임금 인상률 근거가 제시되지만, 노사 줄다리기 속 정부 입김의 결과라는 것은 삼척동자도 아는 사실이다.
올해 넘기면 현정부서 개혁 불가
최저임금제 개혁은 사실상 올해가 마지막 기회다. 최저임금제는 당장 개혁하더라도 효과가 1년 뒤에 나타난다. 내년이면 총선이다. 여당이 승리해 개혁에 착수하더라도 개선된 결정 체계에 따른 최저임금은 일러야 2026년에 작동한다. 주휴수당 논란 해소 등 제도 개편 없이 지금처럼 노사 거래를 통해 매년 평균 5%씩만 인상되면 2026년 최저임금은 시간당 1만1100원(월 232만원)을 넘어간다.
최저임금은 말 그대로 취약 근로자 생계 보장은 물론 일자리도 지킬 수 있어야 한다. 아무리 올린들 최저임금을 못 받는 근로자가 322만 명(2021년 최저임금 미만율 15.3%)에 달한다. 현실에서 작동하지 않고 각종 부작용만 부르는 최저임금 결정 시스템, 이제는 바꿔야 한다. 경제학이 아닌 노사관계·사회복지 등 사회학자들의 한숨 속에 노사 거래로 결정되는 최저임금, 지금 바꾸지 않으면 현 정부 임기 내 개혁은 불가능하다.",2023-02-08 00:12:01,한국경제,https://n.news.naver.com/mnews/article/015/0004807906?sid=110,최저임금
"해외여행 시 어색한 팁 문화, 도대체 얼마 내야할까","해외여행 시 우리나라에 없는 팁 문화는 낯설게 느껴질 수밖에 없다. 즐거운 해외여행이지만 나라마다 팁의 비율이 다르고 업종별로 금액도 다르기 때문에 골치가 아프다.
최근 영국 매체 데일리 메일은 에티켓 전문가 윌리엄 한손의 ‘팁에 대한 지침’을 소개했다. 먼저 팁을 줄 때 알아두어야 하는 점은 부가세가 붙은 영수증의 최종 금액이 아니라 자신이 주문한 상품에 대한 금액을 기준으로 팁을 계산하면 된다는 것이다.
예를 들어 유명 관광지인 프랑스 파리는 숙박시설을 이용하는 18세 이상의 방문객에게 도시세(city tax)라는 세금을 별도로 부과한다. 이때 호텔 측에 팁을 줘야하는 상황이 생기면 도시세를 제외하고 팁을 주면 된다.
우선 국가마다 팁 비율이 다르기 때문에 절대적인 비율은 없다. 영국에서는 최저 임금이 보장되기 때문에 통상적으로 팁 지출이 필수가 아닌 자율로 여겨진다. 사실 영국 대부분의 가게에서는 이미 팁을 포함한 계산서를 주는 경우가 많다. 이럴 때는 이중으로 팁을 지불하지 않았는지 꼼꼼히 살펴봐야 한다.
훌륭한 서비스를 받아서 팁을 꼭 주고 싶다면 10%를 주는 게 평균이다. 요새는 신용카드 결제가 대부분이기 때문에 카드회사가 가져가는 수수료를 포함해서 12.5%정도다. 호주의 팁 문화 역시 영국과 마찬가지로 자율이다. 미국은 식당 종업원 같은 경우 최저임금을 보장받지 못하기 때문에 20~25%정도의 팁을 주는 게 관례다. 15%부터는 현지에서 적다고 느껴질 수 있는 금액이다.
윌리엄 한손은 팁을 줄 때 절대 해서는 안 되는 행동에 대해서도 언급했다. 현금으로 계산을 한 뒤 남은 거스름돈으로 팁을 주는 건 무례함의 극치라고 강조했다. 그는 “거스름돈으로 팁을 주는 것보다 차라리 팁을 주지 않는 편이 나을 수도 있다”고 단언했다.
호텔에서 택시를 불러주거나 벨보이 등 호텔리어에게는 1~2유로(한화 약 1400~3000원)정도를 주는 것이 적당하다고 밝혔다. 그는 “호텔리어에게 팁을 줄 때는 일반적으로 가방 1개당 1유로 정도를 지불하는 것이 적절하다”며 “객실청소원에게는 10유로(한화 약 1만4000원)정도를 주고 메모와 함께 침대 위에 올려놓으면 된다”고 덧붙였다.",2023-03-05 09:56:01,매일경제,https://n.news.naver.com/mnews/article/009/0005096789?sid=103,최저임금
