title,content,published_at,media_name,url,keyword
"""4분기 3대 리스크 재점화하면, 경제침체 국면 길어질것""","■현대경제硏 보고서
소비심리 악화·재정정책 효과 하락
금리인상 부작용···위험요소 꼽아
[서울경제]
우리나라 경제가 회복 단계에 있지만 여전히 각종 리스크에 노출된 만큼 예상보다 침체 국면이 길어질 수 있다는 지적이 나왔다. 통화정책을 정상화하는 과정에서 나타날 수 있는 부작용을 막는 동시에 코로나19 위기 장기화를 막기 위해 ‘위드 코로나(with corona)’에 대한 논의를 본격화해야 한다는 분석이다.
5일 현대경제연구원은 ‘최근 경제 동향과 경기 판단’ 보고서를 통해 우리나라 경제를 위협하는 3대 리스크 요인으로 ‘4차 대유행과 소비 심리 악화’ ‘4분기 재정 정책의 유효성 약화’ ‘금리 인상 충격의 취약 계층 집중’ 등을 꼽았다. 오는 4분기에도 경기회복 기조는 이어지겠지만 내수 회복을 저해할 수 있는 이 같은 요인들이 실제 나타난다면 강도 높은 침체 국면이 나타날 수 있다는 것이다.
먼저 연구원은 코로나19 방역 상황이 빠르게 개선되지 않으면 내수 시장 선순환 구조가 작동하지 않으면서 경기 침체가 더 심각해질 것으로 봤다. 자칫 4분기 들어 계절적 요인으로 겨울 대유행이 발생한다면 걷잡을 수 없는 소비 침체가 발생할 수 있다는 설명이다. 특히 소비는 이력효과가 강하게 나타나 일시적인 침체라도 발생하면 회복에 오랜 시간이 걸린다. 수출 등 다른 경제지표와 달리 소비는 올해 2분기까지 코로나19 이전 수준을 회복하지 못한 상태다.
코로나19 위기 극복 과정에서 조기 재정 집행이 이뤄지면서 4분기 재정지출 효과가 크지 않을 가능성도 남아 있다. 재정의 조기 집행률을 높이다 보니 하반기로 갈수록 지출 여력이 떨어지는 것이다. 올해 상반기 정부의 집행 관리 대상 사업 집행률은 1차 추가경정예산안 기준 전년 대비 1.7%포인트 상승한 68.2%(234조 2,000억 원)로 역대 최고치다. 지난해에도 정부 부문의 성장 기여도는 1~3분기 0.6~2.3%포인트를 기록했으나 4분기에는 -0.1%포인트를 기록해 하반기로 갈수록 떨어지는 모습을 보였다.
마지막으로 가계 부채 증가와 물가 상승에 대응하기 위해 기준금리를 올렸는데 이로 인해 가계의 구매력 위축이 나타날 수 있다는 우려도 제기된다. 내수 경기가 충분히 회복되지 않은 상태에서 기준금리를 올려 취약 계층의 대출 이자 부담이 증가하면 전반적인 경기 개선에 방해가 될 수 있다. 특히 소득과 수익이 뒷받침되지 않고 생계형 대출이 많을 수밖에 없는 저소득 가구, 영세 상공인, 중소기업 등에 부담이 집중될 수 있다.
연구원은 이번 사태가 장기화될 수 있는 만큼 ‘위드 코로나’ 논의를 시작해야 한다고 주장했다. 주원 현대경제연구원 경제연구실장은 “코로나19 장기화 가능성이 높아 현 사회적 거리 두기에 따른 경제활동 제약이 지속 가능하지 않아 정상적 경제활동에 근접할 수 있는 방역 체계 개편이 필요하다”며 “통화정책 정상화 과정에서 부작용이 취약 계층에 집중되지 않도록 미시적 대응도 병행해야 한다”고 강조했다.",2021-09-05 11:01:03,서울경제,https://n.news.naver.com/mnews/article/011/0003958591?sid=101,경기침체
조기 테이퍼링보다 더 무섭다…中 침체·델타변이·아프간 역풍,"미국 연방준비제도(Fed)의 긴축 시계가 더 빨라졌다. 테이퍼링(자산매입 축소)의 구체적인 시간표도 등장했다. 하지만 긴축발작(테이퍼 텐트럼)은 나타나지 않았다. 중국 경기 둔화와 델타 변이의 기승 등 글로벌 경기침체 우려가 시장을 짓누른 탓이다.
월스트리트저널(WSJ)은 Fed가 다음달 연방공개시장위원회(FOMC) 회의에서 테이퍼링 계획을 공표하고, 오는 11월 테이퍼링에 착수할 가능성이 크다고 16일(현지시간) 보도했다. CNBC도 Fed가 다음달 공식 발표를 한 뒤 연내 테이퍼링을 시행할 것으로 예상했다.
테이퍼링 속도도 빠를 것이란 전망이 나온다. 에릭 로젠그렌 보스턴 연방준비은행 총재는 WSJ에 “자산 매입은 내년 중반 모두 종료될 것”이라고 내다봤다. Fed 위원이 예상하는 인상 시점은 2023년 이후다. WSJ은 “조기 테이퍼링을 하면 금리 인상을 앞당길 여력이 생긴다”며 “Fed가 시장의 예상보다 자산 매입을 조기에 마무리한 뒤 금리인상 준비에 나설 것”으로 전망했다.
━
Fed 긴축 초읽기 소식에도 잠잠한 시장
긴축 시계가 빨라질 수 있다는 전망에도 시장은 잠잠했다. 이날 뉴욕증시에서 다우존스(0.31%), S&P 500(0.26%), 나스닥(-0.20%) 지수는 모두 혼조세를 보였다. 미 10년 만기 국채금리는 1.24%까지 떨어졌다.
시장이 흔들리지 않은 건 테이퍼링보다 더 두려운 것이 있어서다. 미 투자매체 마켓워치는 “테이퍼링이 빨라진다는 소식보다 세계 경제의 성장 침체에 대한 우려가 더 크다”고 지적했다.
시장이 긴장하는 건 느려지는 미국의 경제 성장 속도다. 2분기 미국 성장률은 6.5%(전분기 대비 연율)로 시장 전망(8~9%)을 크게 밑돌았다. 미국의 주요 투자은행은 미국의 성장률이 2분기에 정점을 찍은 뒤 빠르게 둔화할 것으로 예상한다.
자산운용사 브라운 어드바이저리의 토마스 그래프 포트폴리오 매니저는 “최근 몇 주간의 증시 상황을 보면 경제 침체에 대한 공포가 테이퍼링에 대한 두려움을 능가하고 있다”고 말했다.
━
심상찮은 중국 경제 침체
경기에 대한 두려움을 키우는 요인은 또 있다. 세계 2위의 경제 대국인 중국의 실물 경기 둔화세다. 지난 16일 발표된 중국의 7월 소매 판매 증가율은 8.5%를 기록했다. 로이터통신의 시장 전망치(11.5%)를 크게 밑돌았다. 7월 산업 생산도 전망치(7.8%)보다 낮은 6.4% 늘어나는 데 그쳤다.
중국 경제가 지지부진한 모습을 보이는 데는 지난달 중국 중부를 강타한 폭우와 델타 변이로 인한 신종 코로나바이러스 감염증(코로나19) 확산이 주요 원인이다. 지난달 20일부터 중국 내에서 델타 변이 바이러스가 확산하자 지방정부는 도시를 봉쇄하고 기업 운영도 중단시켰다. 세계 최대의 물동량을 처리하는 중국 저장성의 닝보저우산항도 최근 잠정 폐쇄됐다.
마켓워치는 “중국 최대 화물 항구의 정체 현상 심화는 공급망 차질로 이어져 세계 경제가 둔화할 수 있다는 우려를 자극하고 있다”고 지적했다. 특히 동남아시아를 중심으로 델타 변이가 확산해 경제가 얼어붙으며 아시아가 세계 경제 회복의 발목을 잡는 또 다른 뇌관이 될 수 있다는 전망까지 나오고 있다.
━
탈레반, 바이든 인프라법안 발목 잡나
탈레반의 아프가니스탄 장악도 잠재적 불안요인이다. 당장 시장이 동요하지는 않지만 지정학적 변동성이 커지면 상황은 달라질 수 있다. 조 바이든 미 대통령이 이번 사태에 대한 책임론에 휩싸이고 있다는 점이 변수가 될 수 있다. '아프간 리스크'가 바이든 행정부와 민주당이 추진 중인 1조 달러 규모의 인프라 법안과 3조5000억 달러 규모의 예산안 통과에 걸림돌이 될 수 있다.
짐 리드 도이체방크 애널리스트는 “아프가니스탄 관련 헤드라인은 (인프라 법안 통과를 노리는) 바이든에게 달갑지 않은 일”이라고 지적했다. 이트레이드 파이낸셜의 크리스 라킨은 로이터통신에 “델타 변이, 다른 나라들의 약한 성장, 아프가니스탄 사태가 투자자들을 겁먹게 하고 있다는 우려를 부인할 수 없다”며 “단기적 변동성에 주의해야 한다”고 말했다.",2021-08-17 17:09:02,중앙일보,https://n.news.naver.com/mnews/article/025/0003127315?sid=101,경기침체
"블랙록 ""신흥국, 코로나 재확산으로 경기침체 길어질 것""","세계경제 분석 보고서
접종률 높은 美·유럽 빠른 회복
선진국과 성장격차 더 커질 수도
코로나19 재확산이 신흥국의 경제 회복 속도를 늦춰 영구적인 피해를 초래할 것이라는 분석이 나왔다. 백신 접종이 늦어진 이들 국가가 강한 봉쇄 조치를 다시 시행하면서 경제 재개에 들어간 선진국과의 격차가 더 심해질 수 있다는 이유에서다.
블랙록 투자연구소는 9일(현지시간) 공개한 주간 세계 경제 분석 보고서를 통해 세계 경제가 뚜렷하게 양분된 두 가지 모습을 보이고 있다고 진단했다.
미국과 유럽처럼 경제활동을 재개한 뒤 회복 국면에 들어선 나라가 한 축을 이루고 있다. 블랙록은 미국의 경제 성장세가 2분기 정점에 다다랐을 가능성이 높지만 여전히 회복세에 있다고 분석했다. 인력 수요가 역대 최대치를 기록하는 등 경제지표가 우상향하고 있어서다. 유럽은 미국을 가파르게 추격하고 있다. 미국의 구매관리자지수(PMI)는 올해 4~5월 정점을 찍고 하락세를 보였지만 유럽은 지난해 말 이후 꾸준히 상승해 미국과 비슷한 수준까지 높아졌다.
브라질 중국 러시아 베트남 등이 속한 신흥국은 반대 양상을 보였다. 신흥국 PMI는 50선으로 떨어졌는데 이는 성장 정체를 의미한다고 블랙록은 평가했다. 이들 국가에서 코로나19 델타 변이 바이러스가 번지면서 다시 일상활동이 멈췄고 경기 둔화로 이어지는 악순환에 빠졌다는 것이다. 중국에서 코로나19가 다시 기승을 부리는 것도 신흥국에는 악재로 꼽힌다. 이들 국가 상당수가 중국 경제의 영향을 크게 받고 있어서다.
격차를 키운 것은 백신 접종률이다. 미국인의 절반을 넘는 50.2%가 백신 접종을 마쳤다. 유럽의 백신 접종 완료율은 52.0%다. 신흥국에 속한 터키는 34.1%, 브라질은 21.5%가 백신을 완전히 맞았다. 러시아는 이 비율이 19%, 베트남은 1%에 불과하다. 브라질·멕시코·러시아 중앙은행이 물가를 잡기 위해 긴축 기조로 돌아선 것도 경제 성장에는 부담이 될 수 있다.
블랙록은 팬데믹 후 경제 재개의 훈풍이 미국에서 유럽으로 서서히 넘어가고 있다고 판단했다. 최근 유럽 투자 비중을 확대한 배경이다. 신흥국 주식 및 채권 시장에 대한 투자 의견은 ‘중립’으로 하향 조정했다. 채권시장은 경제상황을 제대로 반영하지 못하고 있다고 지적했다.",2021-08-10 18:05:05,한국경제,https://n.news.naver.com/mnews/article/015/0004590115?sid=104,경기침체
“소비위축 등 3대 리스크 현실화 땐 경제 재침체 우려”,"현대경제연 “재정 공백에 금리인상 부작용 가능성”
소비심리 악화 등 내수 회복을 저해할 수 있는 3대 위험요인이 현실로 나타날 경우 우리 경제가 재침체에 빠질 수도 있다는 전망이 나왔다.
현대경제연구원은 5일 낸 보고서에서 향후 경기 회복의 걸림돌로 △코로나 4차 대유행과 소비심리 악화 △4분기 재정정책의 효과 약화 △금리인상 충격의 취약계층 집중 등 3가지를 꼽았다. 보고서는 우선 방역 상황의 급격한 악화로 3분기 들어 소비가 위축됐다고 진단했다. 소비가 일단 침체 국면에 들어서면 회복하는데 상당한 기간이 걸려 내수 침체가 지속될 우려가 있다. 따라서 높은 단계의 사회적 거리두기가 장기화할 경우 경기 침체가 나타날 가능성을 배제할 수 없다고 봤다.
보고서는 위기 극복을 위해 불가피했던 재정의 조기 집행으로 4분기엔 경기방어 기능이 약해질 가능성이 있다고 지적했다. 올해 상반기 정부의 집행관리대상사업 재정 집행률은 1차 추경 기준으로 역대 최고 수준인 68.2%에 달한다. 2차 추경도 국민지원금이 대부분을 차지해 경기 진작 효과가 충분하지 않을 가능성이 있다고 봤다.
한국은행의 기준금리 인상 역시 자산가격 급등을 막기 위한 불가피한 조처이지만, 한편으론 가계 구매력 위축으로 이어져 내수 회복을 저해할 수도 있다고 우려했다. 경기 양극화로 생계형 대출이 많을 수밖에 없는 저소득 가구, 영세 상공인, 중소기업에게 부담으로 작용할 가능성이 높기 때문이다.
주원 현대경제연구원 경제연구실장은 “경제위기 장기화에 대비해 ‘코로나와 공존’(위드 코로나) 논의를 본격화하고, 재정확장 효과 지속과 통화정책 정상화의 부작용 방지에 주력해야 한다”고 제언했다.",2021-09-05 11:00:05,한겨레,https://n.news.naver.com/mnews/article/028/0002559302?sid=101,경기침체
"한국토지신탁, 창원 상남·산호지구 재개발 사업 대행","(서울=연합뉴스) 홍국기 기자 = 한국토지신탁(한토신)은 창원 상남·산호지구 주택재개발정비사업의 사업 대행자로 지정됐다고 3일 밝혔다.
이 사업은 총사업비 약 1조원 규모의 경남권 현재 최대 사업이라고 한토신은 소개했다.
창원시 마산합포구 상남동 179-1번지 일대 21만4천234㎡ 부지에 공동주택 3천219가구, 오피스텔 218실, 근린생활시설 3만7천352㎡를 조성하는 사업이다.
재개발 조합은 2006년 추진위원회 설립 이후 사업을 진행했지만, 금융위기와 부동산 경기 침체로 시공사가 두 번이나 교체되는 등의 어려움을 겪자 작년 말 신탁 방식으로 방향을 전환했다.
2024년 6월 분양을 목표로 하고 있다고 한토신은 전했다.
redflag@yna.co.kr",2021-09-03 09:35:36,연합뉴스,https://n.news.naver.com/mnews/article/001/0012639777?sid=101,경기침체
"헤지펀드, '中 리스크' 큰 美 기업 주식  대거 팔아치웠다","규제 폭탄에 경기둔화 우려
8월 한달간 비중 26% 축소
美빅테크 '中 엑소더스' 반사이익
글로벌 헤지펀드들이 중국에 대한 매출 의존도가 높은 미국 기업의 주식을 대규모로 팔아치우고 있다. 중국 정부의 잇단 기업 규제 등이 원인으로 꼽힌다.
블룸버그통신은 4일(현지시간) 골드만삭스의 분석을 인용해 “지난달 헤지펀드들이 중국 매출 의존도가 높은 미국 기업에 대한 주식 투자 비중을 26%가량 줄였다”고 보도했다. 투자 비중은 지난해 4월 이후 최저치로 떨어졌다.
골드만삭스는 대표적인 사례로 제너럴모터스(GM), 라스베이거스샌즈 등을 꼽았다. 지난해 GM의 중국에 대한 자동차 판매 의존도는 42%에 달한다. 총 판매량 683만 대 가운데 290만 대가 중국에서 팔렸다. 미국 판매량(260만 대)보다도 많았다. 라스베이거스샌즈도 영업이익의 55% 이상이 중국 마카오에서 나온다. 영업이익에서 미국 사업이 차지하는 비중은 16%에 불과하다.
중국에서 부품과 원자재 등을 많이 들여오는 미국 기업들에 대한 헤지펀드의 주식 투자 비중도 지난달 17% 줄었다. 중국 당국의 규제로 공급에 차질을 빚을 위험이 있다는 이유에서다. 대표적인 기업이 애플이다. 지난 6월 애플 발표에 따르면 전체 공급사 200곳 가운데 생산 지역 기준으로 중국에 있는 업체가 156곳에 달했다.
헤지펀드들이 중국 관련 기업에 대한 주식 투자를 줄이는 것은 중국 당국의 규제로 경제 성장이 둔화할 것을 우려하고 있기 때문이다. 블룸버그는 “중국의 경기 침체와 규제 전망에 대해선 논쟁의 여지가 있지만 헤지펀드들은 중국 노출도를 최대한 줄이려 하고 있다”며 “중국에 의존하는 미국 기업 주식을 매각하고 있고, 공매도도 증가하는 추세”라고 전했다.
투자자문사 인디펜던트어드바이저의 크리스 자카렐리 최고투자책임자(CIO)는 “중국에서 사업을 하는 미국 기업들은 중국의 성장 둔화와 규제 위험에 직면해 있다”며 “논리적으로 해야 할 일은 이런 기업에 대한 투자 비중을 낮추는 것”이라고 말했다.
중국 관련 기업에 대한 주식 투자가 줄면서 미국 대형 정보기술(IT) 기업들은 반사이익을 얻고 있다. 미국 빅테크 주식들에 돈이 몰리면서 지난 2일 S&P500지수는 올 들어 54번째 사상 최고치 기록을 갈아치웠다. 런쯔웨이 펜뮤추얼 매니저는 “미국은 법에 기반한 사회이기 때문에 규제에 대한 예측 가능성이 높지만 중국 규제에 노출된 기업은 자신의 운명을 통제하기 어렵다”고 지적했다.",2021-09-05 17:44:04,한국경제,https://n.news.naver.com/mnews/article/015/0004600544?sid=104,경기침체
시진핑 “베이징에 증권거래소”…美·상하이방 견제 '이중포석',"중국 상하이, 선전에 이어 수도 베이징에 증권거래소가 들어선다. 미·중 갈등 속 경제 디커플링(탈동조화)이 심화하는 상황에서 시진핑(習近平) 국가주석이 띄운 승부수라는 분석이 나온다.
신화통신 등에 따르면 시 주석은 지난 2일 저녁 베이징에서 열린 중국국제서비스무역교역회(CIFTIS) 개막식 연설에서 “베이징 증권거래소를 설립해 서비스 혁신형 중소기업의 주(主) 진지를 구축할 것”이라고 말했다. 베이징 증권거래소가 생기면 1990년과 91년에 각각 설립된 상하이·선전 거래소에 이어 세 번째 본토 거래소다. 1891년 개장한 홍콩 증권거래소까지 더하면 중국은 4개의 거래소를 갖게 된다.
이날 시 주석은 “신삼판(新三板) 개혁을 심화해 베이징 증권거래소로 만들겠다”고 밝혔다. 신삼판은 베이징에 있는 장외거래 시장으로 지난 2013년 중국 정부가 전국의 비상장 중소·벤처기업을 위해 설립했다. 중국 당국은 신삼판을 실시간 거래가 가능한 장내 시장인 베이징 증권거래소로 바꾼 뒤 서비스형 디지털 벤처 기업을 집중 상장시킬 생각이다. 중국은 최근 미·중 갈등 속에서 첨단 서비스 기술 기업 육성에 주력하고 있다. 시 주석이 연설한 CIFTIS의 타이들도 ‘디지털이 미래를 연다. 서비스가 성장을 촉진한다’다.
시 주석이 직접 공언한 만큼 베이징 증권거래소는 이르면 2022년 설립될 가능성이 크다. 앞서 ‘중국판 나스닥’을 표방한 상하이 거래소의 커촹판(科創板)도 시 주석의 2018년 11월 설립 방침 발표 후 1년도 안 된 2019년 6월 개설됐다.
베이징 증권거래소 설립 계획은 미국과의 갈등 고조와 중국 당국의 거대 기술기업(빅테크) 규제로 외국인 투자심리가 꺾인 가운데 나왔다. 지난달 2일 미국 뉴욕 증시에 상장한 ‘중국판 우버’ 디디추싱을 국가안보 위반 혐의로 조사한 후 중국은 자국 빅테크의 미국 증시 상장을 사실상 원천 차단했다. 여기에 중국 당국은 부를 공정하게 분배하자는 ‘공동부유(共同富裕)’ 기치 아래 전방위로 빅테크를 옥죄고 있다.
이에 해외 투자자가 이탈하며 상하이·홍콩 증시가 폭락했고, 중국 경제가 고립되며 경기가 침체될 것이란 불안도 커져 왔다. 3일 중국 금융정보업체 차이신(財新)이 공개한 8월 서비스업 구매관리자지수(PMI)는 46.7로 지난해 4월 이후 16개월 만에 기준점인 50 아래로 떨어졌다. PMI는 50을 기준으로 높으면 ‘경기 확장’, 낮으면 ‘경기 위축’을 보여주는 지표다. 지난 1일 발표된 차이신 제조업 PMI도 49.2로 16개월 만에 위축으로 돌아섰다.
베이징 증권거래소는 이런 상황에서 ‘자력갱생’의 돌파구를 열겠다는 포석으로 해석되고 있다. 중국 내에서 미국 증시를 대체할 새로운 기업 자금 조달의 장을 마련하겠다는 것이다. 월스트리트저널(WSJ)은 “시 주석은 새 증권 거래소 설립으로 미국 시장에서 기회가 줄어든 자국 기업인에게 (중국 내에서) 새로운 자금을 얻을 수 있는 신호를 보낸 것”이라고 평가했다. 일본 니혼게이자이신문도 “미·중 갈등이 심화하는 가운데 중국이 베이징 거래소로 국내자본 시장 기능 강화에 나선 것”이라고 평가했다.
중국 내 상장을 유도해 자국 기업에 대한 통제력을 강화하려는 의도도 깔려있다는 분석이다. WSJ은 “중국은 베이징 증권거래소 설립으로 자본시장에 힘을 실어주면서 한편에선 이미 성장한 기업을 길들이려 할 것”이라고 지적했다.
남북 간 경제력 격차 줄이기와 함께 장쩌민(江澤民) 전 주석을 중심으로 한 '상하이방' 등에 대한 견제 효과를 노린 것이란 분석도 나온다. 중국 인민은행이 집계한 올 상반기 금융기관 외화 예금 증가율에서 베이징은 6.0%로 상하이와 선전(각각 14.8%), 광저우(11.7%), 항저우(12.6%) 등에 뒤진다. 경제평론가 류샤오보(劉曉博)는 “상하이·선전·홍콩 등 기존 거래소는 모두 남쪽에 있다”며 “남북 균형 관점에서 베이징 거래소 설립이 합리적”이라고 말했다.",2021-09-03 17:29:22,중앙일보,https://n.news.naver.com/mnews/article/025/0003132261?sid=101,경기침체
BBQ ‘청년 스마일 프로젝트’ 1호점 오픈,"치킨 프랜차이즈 BBQ를 운영하는 제너시스BBQ가 창업 자금을 지원한 ‘청년 스마일 프로젝트’의 첫 번째 매장이 문을 열었다.
2일 제너시스BBQ는 서울 강서구 방화동에 있는 청년 스마일 프로젝트 1호점 현판식을 열었다고 밝혔다. 임직원들과 함께 행사에 참석한 윤홍근 제너시스BBQ 회장은 1호점 점주 강태구(29)·김수진(24)씨에게 “반드시 성공해 청년들에게 희망과 모범이 돼달라”고 했다. 두 점주는 결혼을 약속한 사이라고 한다.
제너시스BBQ가 지난 7월부터 추진하고 있는 청년 스마일 프로젝트는 경기 침체로 구직에 어려움을 겪는 청년 지원자 200팀을 선발해 포장·배달 전문 BBQ 스마트 키친 매장 창업을 지원하는 사업이다. 선발된 예비 창업자들은 6회에 걸쳐 조리 실습과 마케팅 같은 매장 운영에 필요한 교육을 받고 순차적으로 전국에 매장을 연다. 제너시스BBQ 측은 “청년 스마일 프로젝트를 통해 절망에서 희망을 찾고자 하는 예비 청년 사업가들의 성공을 전폭적으로 지원하겠다”고 했다.",2021-09-03 03:01:21,조선일보,https://n.news.naver.com/mnews/article/023/0003637925?sid=101,경기침체
"광주상의, 지역 유망기업 10곳에 신기술 지원 협약","(광주=연합뉴스) 송형일 기자 = 광주상공회의소는 2일 대웅에스엔티, 해양에너지 등 지역 기업 10곳과 미래 핵심기술 집중지원을 위한 협약을 체결했다고 밝혔다.
협약에 따라 광주상의는 신기술 도입을 희망하는 분야에 대한 전문가 집중 지원을 비롯해 신제품 개발지원, 신기술 융복합, 공정개선, 기술 애로 해소 지원, R&D(연구개발) 제안서 작성지원 등을 한다.
광주상의는 코로나19 장기화에 따른 경기침체로 지역기업의 매출 급감, 고용률 하락 등의 어려움 속에서 이번 협약으로 급변하는 산업과 기술 수요에 지역기업이 대응할 수 있는 환경 조성, 매출 증대, 일자리 창출 등을 기대한다.
최종만 광주상의 상근부회장은 ""인공지능, 사물인터넷, 빅데이터 등 신기술 전문가를 집중적으로 지원해 협약기업들이 자사 주력제품에 미래 핵심기술을 융복합하고 신사업에 진출할 수 있는 교두보를 마련하는 데 도움이 되도록 하겠다""고 말했다.
nicepen@yna.co.kr",2021-09-02 15:12:08,연합뉴스,https://n.news.naver.com/mnews/article/001/0012638484?sid=101,경기침체
"뉴욕증시, 민간 고용 부진에 혼조…나스닥 최고 마감","(뉴욕=연합뉴스) 윤영숙 연합인포맥스 특파원 = 뉴욕증시는 9월 첫 거래일을 맞아 민간 고용이 크게 부진했다는 소식에 혼조세를 보였다.
나스닥 지수는 사상 최고치를 경신했다.
1일(미 동부시간) 뉴욕증권거래소(NYSE)에서 다우존스30산업평균지수는 전장보다 48.20포인트(0.14%) 하락한 35,312.53으로 거래를 마쳤다.
스탠더드앤드푸어스(S&P)500지수는 전장보다 1.41포인트(0.03%) 오른 4,524.09를, 기술주 중심의 나스닥지수는 전장보다 50.15포인트(0.33%) 상승한 15,309.38로 장을 마감했다.
투자자들은 이날 발표된 8월 민간 고용 수치 등 경제 지표를 주목했다.
미국의 8월 민간 고용은 시장 예상치를 크게 밑돌았다.
ADP 전미 고용보고서에 따르면 8월 민간부문 고용은 전월보다 37만4천 명 증가했다. 월스트리트저널(WSJ)이 집계한 시장 예상치 60만 명 증가에 현저히 못 미치는 수치다.
지난 7월 수치도 33만 명 증가에서 32만6천 명으로 하향 수정됐다.
ADP 연구소의 넬라 리처드슨 수석 이코노미스트는 ""경기 침체에도 올해 400만 개에 가까운 일자리가 증가했지만, 팬데믹 이전 수준보다 여전히 700만 개의 일자리가 부족하다""고 언급했다.
코로나19 델타 변이 바이러스의 확산으로 고용시장 회복세가 둔화한 것으로 풀이된다.
노동부의 고용보고서에 앞서 발표되는 ADP 고용은 민간 부문의 비농업 고용 추세를 보여주는 잣대로 실제 급여명세서를 바탕으로 집계가 이뤄진다.
시장이 ADP 고용을 주목하는 것은 오는 3일 발표되는 노동부 고용 보고서에 앞서 지난 8월 고용 상황을 가늠해줄 수 있기 때문이다.
연방준비제도(연준·Fed)는 고용이 예상대로 계속 강한 모습을 유지한다면 연내에 자산 매입 프로그램을 축소하는 테이퍼링에 나설 수 있다고 보고 있다.
특히 오는 8월 고용 보고서가 예상보다 강할 경우 오는 9월 연방공개시장위원회(FOMC) 정례회의에서 테이퍼링이 발표될 수 있다는 전망도 나오고 있다.
하지만 고용이 현 수준보다 크게 부진해질 경우 상황은 달라질 수 있다.
저널이 집계한 이코노미스트들의 8월 비농업 부문 신규 고용 예상치는 72만 명이다. 이는 전달 기록한 94만3천 명보다 줄어든 수치다.
델타 변이의 확산으로 8월 고용은 이전보다는 줄어들 것으로 예상되지만, 둔화 폭이 예상보다 클 경우 연준은 정책에 좀 더 인내심을 가질 가능성이 크다.
정보제공업체 IHS 마킷이 발표한 8월 제조업 구매관리자지수(PMI) 확정치(계절조정치)는 61.1로 집계돼 7월 기록한 63.4보다 낮아졌다.
공급관리협회(ISM)가 발표한 8월 제조업 PMI는 59.9로 집계됐다. 월스트리트저널(WSJ)이 집계한 전문가 예상치 58.6과 지난 7월의 59.5를 웃돌았으나 ISM 제조업 PMI는 지난 3월 이후 추세적으로 둔화하는 경향을 보였다.
10년물 국채금리는 지표 부진 속에 1.30% 내외에서 움직였다.
장 초반부터 금리 하락 압력으로 상대적으로 기술주들의 상승이 두드러지면서 나스닥 지수는 장중 0.8% 가까이 올랐다.
업종별로 에너지, 금융, 산업, 자재 관련주가 하락했고, 부동산, 유틸리티, 통신 관련주는 상승했다.
뉴욕증시 전문가들은 시장이 8월까지 크게 오른 만큼 9월에는 조정 압력에 직면할 수 있다고 전망했다.
S&P500지수는 지난해 10월 이후 5% 이상 조정을 받은 적이 없다.
LPL 파이낸셜의 라이언 디트릭 시장 분석가는 CNBC에 ""강세장이 올해 모든 걱정거리를 비웃었지만, 9월은 주식시장이 역사적으로 최악의 달이었다는 점을 잊지 말자""라고 말했다.
그는 ""심지어 지난해에도 2020년 주가가 저점을 기록한 후 큰 폭의 랠리를 보이다 9월 중순에 10%가량 조정이 있었다""라며 다만 약세는 단기적일 수 있으며, 5~8%가량의 조정에 그칠 것으로 내다봤다.
디트릭은 ""이번 강세장이 여전히 살아있고 탄탄해, 이번 약세 가능성을 기회로 볼 것""이라고 덧붙였다.
시카고옵션거래소(CBOE)에서 변동성 지수(VIX)는 전장보다 0.37포인트(2.25%) 하락한 16.11을 기록했다.
ysyoon@yna.co.kr",2021-09-02 05:25:09,연합뉴스,https://n.news.naver.com/mnews/article/001/0012636678?sid=101,경기침체
