title,content,published_at,media_name,url,keyword
작년 4분기 성장률 0.1%P 상향…1인당 국민소득 3만5000달러 넘어,"서비스업 개선에 성장률 상향 조정
연간 성장률은 4.0%로 변화 없어
1인당 GNI는 3년 만에 증가 전환
[서울경제]
지난해 우리나라 1인당 국민총소득(GNI)이 3만 5000달러를 넘어선 것으로 집계됐다. 지난해 4분기 잠정 경제성장률은 1.2%로 속보치 대비 0.1%포인트 상향됐으나 연간 성장률은 4.0%로 변화가 없었다.
한국은행이 3일 발표한 ‘2021년 4분기 및 연간 국민소득(잠정)’에 따르면 지난해 1인당 GNI는 4024만 7000원으로 전년 대비 7.0% 늘었다. 연평균 환율을 적용하면 3만 5168달러로 전년 대비 10.3% 증가했다. 지난 2019년과 2020년 1인당 GNI는 2008~2009년 이후 10년 만에 2년 연속 뒷걸음질 쳤으나 지난해 큰 폭으로 늘어났다. 우리나라는 지난 2017년 이후 5년째 3만 달러를 기록 중이다.
지난해 4분기 실질 국내총생산(GDP)은 전기 대비 1.2% 성장한 것으로 집계되면서 속보치 대비 0.1%포인트 상향 수정됐다. 경제활동별로는 서비스업이 0.1%포인트 상향됐다. 제조업 1.1%, 건설업 2.4%, 서비스업 1.4% 등 성장률을 각각 기록했다. 지출항목별로 살펴보면 설비투자가 0.1%포인트 낮아졌으나 재화수출이 0.4%포인트 높아진 영향이다.
연간 실질 GDP는 전년 대비 4.0%로 속보치와 동일하게 집계돼 지난 2010년(6.8%) 이후 11년 만에 최고치를 기록했다. 지난해 건설업(-2.1%) 감소가 지속됐으나 제조업(6.6%)과 서비스업(3.7%)이 모두 증가 전환하면서 성장세를 이끌었다. 특히 제조업은 2010년(13.6%) 이후 11년 만에 가장 큰 폭으로 성장했다. 지난해 실질 GNI는 실질 국외순수취요소소득이 늘었으나 교역조건 악화로 실질 무역 손실 규모가 확대되면서 실질 GDP 성장률보다 낮은 3.5% 증가에 그쳤다.
명목 GDP는 2057조 4000억 원으로 전년 대비 6.4% 늘었다. 미 달러화 기준으로는 연간 원달러 환율이 3.0% 하락한 영향으로 전년 대비 9.7% 증가한 1조 7978억 달러를 기록했다. 명목성장률과 실질성장률 격차로 전반적인 물가 수준을 볼 수 있는 GDP디플레이터는 2.3% 상승했다. 총저축률은 36.1%로 전년보다 0.2%포인트 상승했다. 국내총투자율은 31.5%로 전년보다 0.2%포인트 하락했다.",2022-03-03 08:01:03,서울경제,https://n.news.naver.com/mnews/article/011/0004025142?sid=101,GDP 성장률
브라질 작년 경제 성장률 4.6%…11년 만에 최대치,"작년 4분기 0.5% 성장하며 기술적 침체 벗어나
(상파울루=연합뉴스) 김재순 특파원 = 지난해 브라질의 국내총생산(GDP)이 11년 만에 최대 폭의 성장세를 나타냈다.
브라질 국립통계원(IBGE)은 4일(현지시간) 발표한 보고서를 통해 지난해 GDP가 8조7천억 헤알(약 1조7천288억 달러)로 집계돼 2020년 대비 4.6% 성장했다고 밝혔다.
지난해 성장률은 2010년의 7.5% 이후 11년 만에 최대치다.
브라질의 GDP는 2015년과 2016년 각각 -3.5%와 -3.3%의 역성장을 기록하며 침체에 빠졌다가 2017∼2019년에 1%대의 성장률로 회복세를 보였다. 그러나 2020년에는 신종 코로나바이러스 감염증(코로나19) 사태 여파로 -3.9%를 기록했다.
지난해 4분기 GDP는 이전 분기 대비 0.5% 성장해 2분기(-0.3%)와 3분기(-0.1%) 연속 마이너스 성장을 계속하며 기술적 침체에 빠진 상황을 벗어났다.
대선이 치러지는 올해는 '제로 성장'에 가깝거나 다시 역성장할 가능성이 있다는 전망이 나오고 있다.
유엔 중남미·카리브 경제위원회(CEPAL)는 올해 브라질의 성장률이 0.5%에 그칠 것으로 내다봤다.
fidelis21c@yna.co.kr",2022-03-05 02:59:06,연합뉴스,https://n.news.naver.com/mnews/article/001/0013030290?sid=104,GDP 성장률
중국 최대 정치행사 ‘양회’ 4일 개막…경제성장률·대외정책·부총리인선 등 관심,"중국 최대 연례 정치행사인 양회(전국인민대표대회·전국인민정치협상회의)가 4일 베이징 인민대회당에서 시작된다. 올해 양회는 2020년 홍콩 국가보안법 제정이나 지난해 홍콩 선거제 개편처럼 외부의 시선을 끄는 큰 이슈는 없지만 시진핑(習近平) 국가주석의 3연임을 결정짓는 가을 당 대회를 앞두고 열리는 ‘징검다리’ 성격의 행사라는 점에서 국내적 의미는 적지 않다. 경제 안정을 강조하고 있는 중국 지도부가 내놓을 올해 경제성장률 목표와 대외정책 기조, 부총리 인선 여부 등이 관심사다.
중국 신화통신 등은 전국인민정치협상회의(정협) 제13기 전국위원회 5차 연례회의가 4일 베이징 인민대회당에서 개막한다고 3일 보도했다. 정협은 공산당을 비롯한 각 당파와 소수민족 등 각계각층 대표들이 참여하는 정책자문기구다. 실질적인 의결권을 갖고 각종 정책과 예산 등을 심의하는 최고 권력기구인 전국인민대표대회(전인대) 13기 5차 회의는 정협 개막 다음날인 5일 같은 장소에서 시작된다.
매년 열리는 중국 양회의 최대 관심사는 전인대 개막식 당일 정부 업무보고를 통해 발표되는 경제성장률 목표다. 이번 전인대에서도 리커창(李克强) 총리가 업무보고를 통해 올해 국내총생산(GDP) 성장률 목표치와 각종 사회경제적 발전 목표, 정책 우선순위 등을 제시할 예정이다. 특히 올해는 중국의 경제성장률이 크게 둔화되고 있는 상황이라 양회에서 중국 지도부가 어떤 경제적 목표와 이행 계획을 제시할지에 큰 관심이 쏠린다.
중국은 지난해 양회에서 6% 이상의 경제 성장률 목표를 제시한 뒤 2020년 코로나19 확산에 따른 기저효과에 힘입어 목표치보다 높은 8.1%의 경제 성장률을 기록했다. 하지만 지난해 분기별 성장률을 보면 1분기 18.3%까지 치솟았던 경제성장률은 하반기 들어 코로나19 기저효과가 사라지고 전력난과 부동산 시장 위축 등 악재가 겹치면서 4분기에 4.0%까지 떨어졌다. 중국 지도부는 이 같은 상황을 반영해 지난해 12월 열린 중앙경제공작회의에서 중국 경제가 수요 축소와 공급 충격, 성장 전망 약세 등 ‘3중 압력’에 직면했다고 밝히며 ‘안정 속 성장’을 올해 최우선 경제 목표로 제시한 바 있다.
이에 따라 중국 정부는 양회에서 적극적인 재정정책과 완화된 통화정책 등을 통한 경기 부양책을 적극 제시할 것으로 보인다. 또 지난해 중국 경제에 큰 리스크가 됐던 부동산 시장 안정과 시진핑 주석이 3연임을 앞두고 전면적인 국정 기조로 내세운 ‘공동부유’ 실현 방안 등도 중요하게 다뤄질 전망이다. 전반적으로 규제 일변도의 부동산 정책이 다소 완화되고, 대형 기술기업 규제 등을 통해 속도를 내던 공동부유 정책에 대해서도 속도 조절에 나설 것으로 보는 시각이 많다. 경제성장률 둔화 추이와 대내외적 리스크를 감안해 그동안 고수해 온 ‘제로(0) 코로나’ 정책에 변화를 줄지도 관심사다. 제반 여건을 고려할 때 올해 경제성장률 목표는 지난해보다 낮은 5%대가 될 것이란 전망이 우세하다. 국제금융기구와 해외투자은행들은 올해 중국의 경제성장률을 5% 안팎으로 내다보고 있다. 중국 정부 싱크탱크인 사회과학원도 올해 경제성장률을 5.3% 정도로 예측하며 당국에 ‘5% 이상’이라는 목표 설정을 건의했다.
중국이 올해 어떤 대외정책 방향을 제시할지도 관심이다. 양회 기간 중인 오는 7일 왕이(王毅) 외교담당 국무위원 겸 외교부장은 내외신 기자회견을 통해 올해 대외정책 기조 등을 설명할 예정이다. 러시아의 우크라이나 침공 상황에서 중국의 외교적 스탠스에 대한 비판과 관심이 커지고 미·중 갈등도 악화되고 있는 상황에서 중국의 외교 정책 방향을 가늠해 볼 수 있는 기회다. 이와 관련해 홍콩 명보(明報)는 최근 당 간부 교육 때 나온 시 주석의 발언을 인용해 올해도 중국 외교가 강경 기조를 이어갈 것이라고 전망했다. 시 주석은 지난 1일 공산당 중앙당교 간부 양성반 개강식에서 “‘좁은 길에서 만나면 용감한 자가 승리한다’는 기개로 싸움에 과감하고 능해야만 비로서 존엄과 주체성을 얻고, 국가 주권과 안보·발전이익을 수호할 수 있다”고 강조했다.
이번 양회에서 또 하나의 관전 포인트는 새로운 부총리 인선 여부다. 현직 부총리 4명 가운데 후춘화(胡春華) 부총리를 제외한 3명이 모두 ‘7상8하(67세는 유임, 68세는 은퇴)’ 관례에 따른 퇴임 연령에 해당한다. 이번에 이들이 물러나고 새로운 부총리가 임명되면 모두 내년에 시진핑 집권 3기를 함께할 유력한 총리 후보군이 된다는 점에서 인선 여부를 눈여겨 볼 만하다. 내년 양회 때 임기가 끝나는 리커창 현 총리를 비롯해 원자바오(溫家寶), 주룽지(朱鎔基), 리펑(李鵬) 등 역대 중국 총리는 대부분 부총리 출신들이 기용됐다.
신화통신은 “올해는 20차 당 대회가 개최되고 사회주의 현대화 국가 전면 건설과 제2의 100년 분투 목표를 향해 새로운 출발을 하는 중요한 해로 양회에서 어떤 의제가 다뤄지고 어떤 발전 신호가 나올지 주목된다”면서 경제 안정과 민생 보장, 코로나19 방역, 대외환경 대처 등을 이번 양회의 주요 관심사로 꼽았다.",2022-03-03 15:38:02,경향신문,https://n.news.naver.com/mnews/article/032/0003132036?sid=104,GDP 성장률
"[또, 오해경!] “우크라 전쟁으로 세계 성장률 1%p 하락할 듯”","■ 오늘의 해외 경제 소식을 전달해 드리는 또, 오해경입니다!
“우크라 전쟁으로 세계 성장률 1%p 하락할 듯”
러시아의 우크라이나 침공으로 전세계 국내총생산, GDP가 약 1조달러, 우리 돈으로 1200조원 넘게 줄고 성장률도 1%포인트 가량 낮아질 수 있다는 전망이 나왔습니다.
영국 싱크탱크인 국립경제사회연구소가 이 같은 예상을 내놨습니다.
연구소는 우크라이나 전쟁이 공급망 위기를 심화시킬 것이라 분석했는데요,
이로 인해 올해 전세계 물가상승률이 3%포인트 정도 올라갈 것으로 예측했습니다.
또 연구소는 공급 문제가 성장 둔화와 인플레이션을 불러와 내년 전세계 GDP도 1%포인트 낮아질 것이라 봤습니다.
특히 러시아·우크라이나와 경제적으로 가까운 유럽 지역의 타격은 더 클 것으로 보입니다.
두 나라가 각종 에너지와 원자재의 주요 공급원이기 때문인데요,
실제 유럽은 전체 천연가스의 약 40%를 러시아에서 수입할 만큼 의존도가 큽니다.
연구소는 유로존과 영국의 경제성장률을 이전 전망치보다 1.5%포인트 정도 하락할 것으로 분석했습니다.
세계3대 신용평가사, 러시아 신용등급 잇따라 강등
러시아가 전쟁을 일으킨 것에 대해 혹독한 대가를 치르고 있습니다.
서방국가들의 잇따른 제재로 어려움을 겪고 있는 가운데 국제신용평가사가 러시아의 국가신용등급을 일제히 하향 조정했습니다.
3대 신용평가사 중 하나인 무디스는 러시아 신용등급을 ‘Baa’에서 정크 수준인 ‘B3’로 6계단 낮췄습니다.
무디스도 성명을 통해 ""서방국가 제재로 러시아의 국가 부채 상환 우려가 커졌다""고 밝혔는데요,
피치 역시 러시아의 국가신용등급을 기존 'BBB'에서 6단계 낮은 'B'로 강등했습니다.
피치는 러시아의 대외 및 공공 재정 약화와 성장 둔화, 지정학적 위험 증가, 추가 제재 가능성 등을 이유로 들었습니다.
러시아가 받은 'B' 등급은 나이지리아, 볼리비아와 같은 수준입니다.
앞서 S&P는 지난달 말 러시아에 대한 신용등급을 'BBB-'에서 정크수준인 'BB'로 하향 조정하고 추가 하향을 경고한 바 있는데요,
오늘 아침 추가 강등한다고 발표했습니다.
신용등급 강등에 따라 러시아 화폐인 루블화의 가치는 사상 최저로 떨어졌습니다.
현지시간 3일 루블화 환율은 달러당 117루블까지 치솟았는데요,
루블화 가치가 달러당 110루블을 넘어간 것은 이번이 처음입니다.
우크라이나 침공 전까지만 해도 달러당 75루블 수준이었는데 계속해서 통화 가치가 떨어지고 있습니다.
美8개주, ‘틱톡’이 어린이 정신건강 영향 미치는지 조사
미국 당국이 중국 동영상 서비스 플랫폼인 틱톡에 대한 조사에 나섰습니다.
틱톡이 어린이들의 정신 건강을 해칠 수 있다는 의혹이 제기됐기 때문인데요,
틱톡이 어떤 방식으로 어린 이용자 수를 늘려왔는지, 플랫폼에 머무는 시간을 연장하기 위해 이용자의 정신 건강을 해치는 기술을 적용한 것은 아닌지 등을 조사할 방침입니다.
이번 조사에는 캘리포니아와 플로리다, 켄터키 등 8개 주의 당국이 참여할 예정입니다.
마우라 힐리 매사추세츠주 법무부 장관 ""10대, 어린이들이 이미 불안과 사회적 압박에 시달리고 있다""며 ""더 이상 소셜미디어가 아이들의 정신 건강을 해치도록 방치할 수 없다""고 밝혔습니다.
이어 ""각 주의 법무부 장관은 아동을 보호하고, 틱톡과 같은 회사들이 어떻게 영향을 끼치는지 확인할 의무가 있다""고 덧붙였습니다.
이와 관련해 틱톡은 성명을 통해 ""10대 이용자에게 적용하는 다양한 안전·개인정보 보호 정책 정보를 제공하겠다""고 밝혔습니다.
터키 2월 물가상승률 54% 폭등…20년 만에 최고
터키의 지난달 물가 상승률이 50% 넘게 급등했습니다.
터키 통계청 발표에 따르면 2월 소비자물가지수는 1년 전보다 54.44% 올라 예상치를 크게 웃돌았습니다.
일단 에너지 가격이 너무 많이 올랐고요,
터키 화폐인 리라화의 약세가 물가 상승에 영향을 미친 것으로 분석됩니다.
에르도안 터키 대통령은 '높은 금리가 높은 물가를 유발한다'는 생각을 갖고 있어 터키 정부는 물가가 급등해도 오히려 기준금리를 낮추고 있습니다.
인플레이션을 잡기 위해 기준금리를 높이는 전통적인 방식과 반대인거죠.
터키 중앙은행은 연 19%이던 기준금리를 지난해 9월부터 넉 달 연속 인하했고요, 이후 두달 째 동결한 상황입니다.
현재는 14%로 유지되고 있는데요,
금리 인상 없이는 물가를 잡기 어려울 것으로 보입니다.",2022-03-04 08:50:01,SBS Biz,https://n.news.naver.com/mnews/article/374/0000277525?sid=101,GDP 성장률
[우크라 침공] 대러제재 최후카드는 '러 GDP 20％' 석유·가스,"이란 등 자원부국 제재로 효과 확인됐으나 '양날의 칼'
유럽행 가스 40% 러시아산…서방, 경제충격·정치역풍 우려
(서울=연합뉴스) 김지연 기자 = 서방이 전방위로 러시아에 제재를 강화하지만 러시아의 주력 산업인 에너지를 직접 제재할지는 미지수다.
미국과 유럽연합(EU) 등은 러시아가 우크라이나를 침공한 직후 경제·금융·기술 분야를 제재했다.
이 같은 공세 때문에 러시아 경제는 뚜렷한 타격을 받을 것으로 추산된다.
영국 컨설팅사 캐피털이코노믹스에 따르면 현재까지 발표된 제재로 올해 러시아 경제성장률이 약 1∼2％ 포인트(200억∼350억 달러가량) 하락할 것으로 예상된다.
석유와 천연가스가 제재 대상이 되면 러시아의 손실 규모는 비교할 수 없을 정도로 커진다.
이들 자원은 러시아 국내총생산(GDP)의 무려 20％ 이상을 차지하는 주력 산업이기 때문이다.
미국도 이 같은 점을 인지하고 있으며 그간 이란과 같은 자원부국에 대한 제재 경험으로 그 효과를 확인하기도 했다.
도널드 트럼프 전 미국 행정부는 2018년 이란핵합의에서 일방적으로 탈퇴해 이란의 원유와 가스 수출을 원천 차단하는 제재를 강행했다.
이란은 그 여파로 원유 수출 규모가 전년 대비 80%까지 줄어드는 경제적 고통을 겪었다.
그러나 러시아의 에너지를 제재하는 것은 서방에도 큰 피해를 줄 수 있는 '양날의 칼'로 인식된다.
러시아는 최대 천연가스 수출국으로 전 세계 원유의 12％, 천연가스의 17％ 정도를 생산하고 있다.
이는 가즈프롬이나 로스네프트 등 러시아 국영 에너지 회사가 자원 무기화의 첨병이라는 비판까지 나올 정도의 비율이다.
서방국가들은 러시아발 에너지가 줄어들면 공급 부족과 물가상승 때문에 가계와 기업이 고통받을 것으로 우려한다.
특히 유럽은 현재 사용하고 있는 천연가스 40％를 러시아에서 수입해오고 있다.
월스트리트저널(WSJ)에 따르면 캐피털이코노믹스는 지난해 러시아가 유럽에 석유·가스 약 1천억달러(약 120조원)어치 수출한 것으로 추산했다.
미국 컨설팅업체 유라시아그룹은 러시아산 가스가 막히면 EU는 향후 몇 개월 동안은 비축분과 대체 공급원으로 겨울을 날 것으로 내다봤다.
문제는 그다음이다. 유라시안그룹은 다음 겨울을 대비해 봄, 여름에 에너지 재고분을 보충해야 하는데 그 때문에 이미 상승한 에너지 가격이 계속 높은 수준으로 유지돼 인플레이션이 악화할 것이라고 지적했다.
결국 현 상황에서 에너지 제재는 진전하기 힘들다는 관측이 제기된다.
하버드대 케네디스쿨의 메건 오설리번 에너지지정학 연구소장은 WSJ 인터뷰에서 ""유럽과 러시아가 맺은 깊은 에너지 관계, 그리고 전 세계 석유 시장에서 러시아가 차지하는 상당한 위치 때문에 제재가 더 강경해지지 못하고 있다""고 분석했다.
미국에서도 사정은 마찬가지다.
유럽만큼 의존도가 높지는 않지만 미국은 러시아산 원유와 석유제품 등 수입을 늘려오고 있던 참이었다.
미국 정유사들은 미국 정부가 2019년 베네수엘라 마두로 정권의 주요 자금원인 원유 수출을 제재하자 러시아로 눈을 돌렸다.
미 에너지정보청(EIA)에 따르면 지난해 미국이 들여온 러시아산 원유는 하루 평균 20만 배럴 정도로 2020년보다 3배가량 증가했다.
전 세계 경제에 미칠 파장이 클 것이라는 우려도 서방이 에너지 제재를 신중하게 생각할 수밖에 없는 이유다.
소비자들이 고유가에 시달리면 각국 정권이 정치적으로 역풍을 맞을 가능성이 있다.
국제유가는 최근 우크라이나 사태 악화로 인해 급등했다.
서부텍사스산원유(WTI) 가격은 지난 24일 러시아가 우크라이나를 침공했다는 소식에 2014년 이후 처음으로 배럴당 100달러를 돌파했다.
다만 미국 정부의 대러시아 제재패키지에서 에너지 분야가 빠지면서 다시 안정세에 접어들었다.
최근 미국 정부는 자국과 동맹국이 겪을 이런 '부메랑 효과' 때문에 러시아산 원유는 제재하지 않겠다는 방침을 확인했다.
원유의 급격한 수급 불균형 우려 속에 미국, 일본, 호주 등 주요 석유 소비국은 전략비축유 방출을 준비하는 것으로 알려졌다.
kite@yna.co.kr",2022-02-27 17:22:10,연합뉴스,https://n.news.naver.com/mnews/article/001/0013016447?sid=104,GDP 성장률
英 연구소 “우크라 전쟁으로 세계 성장률 1%p 하락·물가 3%p 인상”,"러시아의 우크라이나 침공으로 전 세계 국내총생산이 약 1조 달러 우리 돈 약 1200조 원 감소할 것이란 전망이 나왔습니다.
영국 국립경제사회연구소는 ""공급망 위기로 올해 전 세계 GDP가 1%p 하락하고 물가상승률은 3%p 오를 것""이라고 예상했습니다.
이어 ""러시아와 우크라이나의 원자재와 에너지에 의존하는 유럽 지역의 피해가 두드러질 수 있다""고 분석했습니다.",2022-03-04 05:25:01,SBS Biz,https://n.news.naver.com/mnews/article/374/0000277478?sid=101,GDP 성장률
"무디스, 올해 한국 경제성장률 전망치 3.2%→3.0% 소폭 내려","G20 경제성장률 전망치도 4.4%→4.3% 하향 조정
(서울=연합뉴스) 박원희 기자 = 국제 신용평가사 무디스가 올해 주요 20개국(G20)의 실질 국내총생산(GDP) 성장률을 4.3%로 전망한다고 24일 밝혔다.
이는 앞서 3개월 전 제시한 전망치 4.4%에서 소폭 낮아진 수치다.
무디스는 전 세계 거시 전망 보고서에서 ""치솟는 상품 가격, 수요와 공급의 불균형, 인플레이션(물가 상승) 압력, 불안한 금융시장, 지정학적 긴장 등이 올해 상반기를 힘들게 하는 배경""이라며 이같이 밝혔다.
무디스는 미국의 올해 성장률 전망치를 종전 4.4%에서 4.0%로 낮춰 잡았다. 유로존(4.5%→4.4%), 독일(4.5%→3.8%), 영국(4.8%→4.3%), 프랑스(4.1%→3.8%) 등 주요 선진국들의 전망치도 내렸다.
한국의 경제 성장률 전망치도 3.2%에서 3.0%로 하향 조정됐다.
다만 내년 G20의 경제 성장률 전망치는 3.2%로 3개월 전 제시한 수치와 같았다. 한국의 내년 성장률 전망도 2.7%로 유지됐다.
무디스는 ""높은 인플레이션은 실질 소득을 약화한다""며 ""대다수 G20 국가에서 헤드라인 물가 상승률이 올해 높은 상태로 유지될 가능성이 있다""고 예상했다.
이에 무디스는 한국의 올해 물가 상승률 전망치를 종전 2.2%에서 2.8%로 상향 조정했다. 미국(2.5%→3.0%), 영국(2.5%→3.8%) 등 주요국들의 물가 상승률 전망치도 종전 대비 올렸다.
다만 무디스는 ""올해 말 다수의 대형 경제권에서 물가 상승률이 낮아질 것으로 기대한다""며 ""올해 하반기 공급 병목 현상이 완화되면서 수요와 공급 사이의 왜곡도 해소될 것""이라고 예상했다.
encounter24@yna.co.kr",2022-02-24 11:44:12,연합뉴스,https://n.news.naver.com/mnews/article/001/0013010326?sid=101,GDP 성장률
"""올해 한국 성장률 2.1%·기준금리 1.25% 머물 가능성""(종합)","세계경제연구원 웨비나서 해외 전문가 전망
(서울=연합뉴스) 김유아 기자 = 올해 우리나라의 경제 성장률이 수출 증가 둔화와 내수 부진 등으로 시장의 예상보다 훨씬 낮은 2.1%를 기록하는 데 그칠 것이라는 분석이 제기됐다.
로버트 슈바라만 노무라 그룹 아시아경제·글로벌시장분석 책임자는 18일 세계경제연구원이 개최한 '2022 한국 및 중국 경제·금융시장 전망: 포스트 팬데믹 세계경제의 구조적 변화' 웨비나에 연사로 나서 이같이 밝혔다.
국제통화기금(IMF)과 한국은행 등 주요 기관들은 우리나라의 올해 국내총생산(GDP) 성장률을 3.0% 정도로 보고 있는데, 이보다 낮을 것이라는 예상이다.
이런 저성장 때문에 한은은 연내 기준금리를 추가로 인상하지 않고 1.25% 수준을 유지할 것으로도 봤다.
한은이 기준금리를 연내 2∼4차례, 최고 1.75%까지 인상할 수 있을 것으로 보고 있는 시장 분위기와 비교된다.
그는 이런 전망을 한 배경으로 중국 경제의 성장 둔화를 지목했다. 중국의 성장세가 느려지면 우리나라의 수출 증가세도 주춤할 것이라는 분석이다.
또 국내 가계부채 급증에 따라 당국이 대출을 옥죄고 나서면서 민간소비가 부진해질 수 있다는 점과 내달 대선 결과에 따른 불확실성 증대도 한국경제의 하방 요인으로 꼽았다.
중국경제에 대해서는 ""작년 실제 성장률은, 4%로 나온 공식 집계보다 더 낮을 것으로 추정된다""라면서 ""올해는 성장 둔화가 더 본격화할 수 있다""라고 내다봤다.
특히 '제로 코로나' 정책으로 인한 비용 상승, 부동산 시장 규제, 지방정부의 대규모 부채 등이 1분기 중국의 경제 위축을 초래하고 있다면서 ""대외무역 부문만이 유일하게 중국 경제의 명목 성장을 견인할 것""이라고 진단했다.
이런 예상에 따라 중국은 주요국과는 반대로 금리 인하 등 완화적인 통화정책을 상당 기간 이어가고, 재정부양을 위한 정부의 지출도 많이 늘릴 것이라는 게 그의 시각이다.
세계 경제에 대해서는 올해 코로나19 팬데믹이 종식 단계에 진입하겠지만, 소득불평등 가속화, 잠재성장률 하락 등 충격 여파가 지속할 것으로 봤다.
kua@yna.co.kr",2022-02-18 10:22:11,연합뉴스,https://n.news.naver.com/mnews/article/001/0012996524?sid=101,GDP 성장률
"무디스, 올해 우리나라 경제 성장률 3.2%→3.0%로 하향 조정","국제 신용평가사 무디스가 올해 우리나라 경제 성장률을 3.2%에서 3.0%로 하향 조정했습니다.
코로나19에 따른 인플레이션 압력과 불안한 금융시장, 지정학적 리스크에 따라 세계 경제 회복세가 둔화할 것으로 전망한 이유에섭니다.
무디스는 어제(24일) 올해 주요 20개국(G20)의 실질 국내총생산(GDP) 성장률을 4.3%로 전망한다고 밝혔습니다. 이는 앞서 세 달 전 제시한 전망치 4.4%에서 소폭 낮아진 수치입니다.
무디스는 전 세계 거시 전망 보고서에서 ""치솟는 상품 가격, 수요와 공급의 불균형, 인플레이션(물가 상승) 압력, 불안한 금융시장, 지정학적 긴장 등이 올해 상반기를 힘들게 하는 배경""이라고 이유를 설명했습니다.
내년 G20의 경제 성장률 전망치는 3.2%로 3개월 전 제시한 수치와 동일했고, 우리나라 내년 성장률 전망도 2.7%로 유지됐습니다.
무디스는 ""높은 인플레이션은 실질 소득을 약화한다""며 ""대다수 G20 국가에서 헤드라인 물가 상승률이 올해 높은 상태로 유지될 가능성이 있다""고 예상했습니다.
한편 무디스는 우리나라 올해 물가 상승률 전망치를 2.2%에서 2.8%로 상향 조정했습니다. .
무디스는 ""올해 하반기 공급 병목 현상이 완화되면서 수요와 공급 사이의 왜곡도 해소될 것""이라고 내다봤습니다.",2022-02-25 07:47:01,SBS Biz,https://n.news.naver.com/mnews/article/374/0000276773?sid=101,GDP 성장률
"대만, 올해 성장률 4.15%→4.42% 상향…반도체 수출·투자 반영","(타이베이=연합뉴스) 김철문 통신원 = 대만 정부가 올해 국내총생산(GDP) 성장률 전망치를 4.42%로 상향 조정했다.
25일 공상시보와 연합보 등 대만언론에 따르면 대만 행정원 예산 부처인 주계총처(主計總處)는 전날 올해 경제 전망 보고서에서 올해 성장률이 기존의 4.15%에서 4.42%로 높아질 것으로 내다봤다.
또 올해 수출성장률 전망치는 6.14%에서 9.69%로, 민간 투자 부문은 2.52%에서 5.65%로 각각 수정됐다.
올해 소비자물가지수(CPI) 전망치는 지난해 11월 1.61%에서 1.93%로 높아졌다.
또 CPI 상승률은 1분기에 2.76%, 2분기 2.33%, 3분기 1.65%, 4분기에는 1.01%로 점차 낮아질 것으로 관측됐다.
주계총처는 이번 전망치 수정과 관련해 올해 세계 무역이 지속적으로 확대될 것이라는 예측과 함께 대만 반도체 업계의 생산 시설 확충, 태양광 발전, 해상풍력발전 등과 관련한 민간 업계의 5조 대만달러(약 214조원) 규모 투자 등을 근거로 제시했다.
주쩌민(朱澤民) 주계총처장은 올해 경제 성장의 원동력이 바로 수출과 투자라면서 대만 반도체에 대한 국제 수요가 여전한 만큼 러시아와 우크라이나의 분쟁에 따른 영향은 크지 않을 것으로 내다봤다.
다만 러시아와 우크라이나의 전면전은 전망치 수정에 반영하지 못했다면서 향후 분쟁의 지속 여부, 국제 제재 등 변수가 있어 대만에 대한 영향을 명확히 정리하기 어렵다고 밝혔다.
주 처장은 특히 우크라이나 사태로 유가가 배럴당 100달러를 넘어선 점은 대만 물가에 영향을 줄 것이 확실하다고 지적했다.
이밖에 전세계 신종 코로나바이러스 감염증(코로나19) 상황, 미국 연방준비제도(Fed·연준)의 기준금리 인상 시점과 금융시장 파장, 글로벌 기후변화에 대응한 탄소세의 영향 등도 지켜봐야 할 변수라고 덧붙였다.
주계총처는 밀과 옥수수, 원유 등 원자재 가격 급등으로 인해 이들 품목을 대부분 수입하는 대만 업계에 적잖은 파장이 있을 것으로 보고 인플레이션 대책 마련에 나선 것으로 알려졌다.
한편 주계총처 작년 성장률을 6.28%에서 6.45%로 수정 발표했다.
대만은 2020년 5월부터 코로나19 확산에 따른 방역 조처로 내수 서비스 업종이 큰 타격을 받았지만 세계 경기 회복 속에서 각국으로부터 주문이 몰리면서 반도체와 전자제품을 중심으로 수출이 급증했다.
특히 세계적인 반도체 부족사태 속에 TSMC 등 대만 반도체 제조업체들이 호황을 누리고 있다.
jinbi100@yna.co.kr",2022-02-25 13:04:09,연합뉴스,https://n.news.naver.com/mnews/article/001/0013013084?sid=104,GDP 성장률
